Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 03/17  20:00:00,0.783999529172,1.0583196916,0.0,0.238226917436,0.00756441075753,0.00756441075753,0.00756441075753,0.220192394307,0.0376071246586,0.0858700022084,0.42275159724
 03/17  21:00:00,0.810146361051,1.00901359624,0.0,0.287763548523,0.00913734562616,0.00913734562616,0.00913734562616,0.236748178619,0.040434727162,0.0765268754022,0.437285234241
 03/17  22:00:00,0.750023526795,0.972441419715,0.0,0.335561592819,0.0106550752109,0.0106550752109,0.0106550752109,0.198669799852,0.0339312395103,0.0696771717763,0.427076240445
 03/17  23:00:00,0.629115047785,0.955942523004,0.0,0.438166159778,0.0139130743422,0.0139130743422,0.0139130743422,0.14900236375,0.025448432,0.0611574231373,0.369579754555
 03/17  24:00:00,0.52511464653,0.962519488739,0.0,0.566996965258,0.0180038342839,0.0180038342839,0.0180038342839,0.104301654625,0.0178139024,0.0538233254044,0.321157929817
 03/18  01:00:00,0.407946188378,0.944926196431,0.0,0.671969146667,0.0213370121919,0.0213370121919,0.0213370121919,0.0529786151421,0.00904833085171,0.0489217041384,0.265646526054
 03/18  02:00:00,0.363270097872,1.01372780417,0.0,0.803285321726,0.0255066899846,0.0255066899846,0.0255066899846,0.0314560484091,0.00537244570342,0.0463304374239,0.244590476351
 03/18  03:00:00,0.34930444111,1.078092634,0.0,0.888711836978,0.0282192350567,0.0282192350567,0.0282192350567,0.0215225639608,0.00367588420137,0.0441181131503,0.241754644741
 03/18  04:00:00,0.345205303523,1.11024361457,0.0,0.915540295977,0.0290711181523,0.0290711181523,0.0290711181523,0.0215225639608,0.00367588420137,0.0425700903995,0.238351646809
 03/18  05:00:00,0.337187741326,1.18621504136,0.0,0.935877451037,0.0297168831068,0.0297168831068,0.0297168831068,0.0215225639608,0.00367588420137,0.0429105286091,0.229347881448
 03/18  06:00:00,0.3644928254,1.31095523814,0.0,0.829885408693,0.0263513215912,0.0263513215912,0.0263513215912,0.0231781451642,0.00395864445171,0.0450569114029,0.25593380279
 03/18  07:00:00,0.428590694286,1.81499778111,0.0,0.890339797839,0.0282709276396,0.0282709276396,0.0282709276396,0.0364228031079,0.00622072834829,0.0519558940722,0.295706341118
 03/18  08:00:00,0.49648797623,1.69162507326,0.0,0.636394648356,0.0202074164241,0.0202074164241,0.0202074164241,0.0645677001988,0.0110276554449,0.0614610617892,0.314210142373
 03/18  09:00:00,0.426181581486,1.65064957281,0.0,0.646151898263,0.0205172380301,0.0205172380301,0.0205172380301,0.0513230394829,0.00876557154829,0.0699152063704,0.265646526054
 03/18  10:00:00,0.358342634488,1.4654470883,0.0,0.565378417776,0.0179524406038,0.0179524406038,0.0179524406038,0.0264893103432,0.0045241649524,0.0732760434923,0.226086675096
 03/18  11:00:00,0.352631071174,1.31621395127,0.0,0.534599905196,0.0169751315987,0.0169751315987,0.0169751315987,0.0215225639608,0.00367588420137,0.0690396320483,0.231403859365
 03/18  12:00:00,0.345875510785,1.05566867304,0.0,0.351908979737,0.0111741532008,0.0111741532008,0.0111741532008,0.0215225639608,0.00367588420137,0.0680141542672,0.231474755155
 03/18  13:00:00,0.336861293363,0.786737996565,0.0,0.139375489848,0.00442558492586,0.00442558492586,0.00442558492586,0.0215225639608,0.00367588420137,0.0696477735838,0.227575486692
 03/18  14:00:00,0.348031641322,0.881340192348,0.0,0.296951988153,0.00942910581991,0.00942910581991,0.00942910581991,0.0215225639608,0.00367588420137,0.0679451679306,0.235444919409
 03/18  15:00:00,0.356245873423,0.781801977149,0.0,0.23706916578,0.00752764871076,0.00752764871076,0.00752764871076,0.0215225639608,0.00367588420137,0.0648033443648,0.248702432185
 03/18  16:00:00,0.379354782859,0.913743063049,0.0,0.335097769758,0.0106403474539,0.0106403474539,0.0106403474539,0.0248337263676,0.00424140470205,0.0670981930519,0.262527111283
 03/18  17:00:00,0.453390809877,1.07657779652,0.0,0.371227909995,0.0117875864998,0.0117875864998,0.0117875864998,0.0380783787671,0.00650348765171,0.0764837956789,0.31052356128
 03/18  18:00:00,0.604226624574,2.01221867544,0.0,1.07784918176,0.0342249063759,0.0342249063759,0.0342249063759,0.0761567575341,0.0130069753034,0.0935874854583,0.377236499902
 03/18  19:00:00,0.736520626949,1.56976071023,0.0,0.592189555993,0.0188037737131,0.0188037737131,0.0188037737131,0.147346788091,0.0251656726966,0.0956254121941,0.409564980254
 03/18  20:00:00,0.794422197286,1.38996645239,0.0,0.501425874672,0.0159217577984,0.0159217577984,0.0159217577984,0.220192394307,0.0376071246586,0.0879353232816,0.42275159724
 03/18  21:00:00,0.821416537056,1.37143907359,0.0,0.585058635818,0.0185773458608,0.0185773458608,0.0185773458608,0.236748178619,0.040434727162,0.0783570511729,0.437285234241
 03/18  22:00:00,0.762766062264,1.37961623322,0.0,0.688824018568,0.0218722043343,0.0218722043343,0.0218722043343,0.198669799852,0.0339312395103,0.0712025781221,0.427076240445
 03/18  23:00:00,0.642597154297,1.39150265806,0.0,0.830415786685,0.0263681626645,0.0263681626645,0.0263681626645,0.14900236375,0.025448432,0.0621844413268,0.369579754555
 03/18  24:00:00,0.538127116347,1.37997330797,0.0,0.957064046523,0.0303896203128,0.0303896203128,0.0303896203128,0.104301654625,0.0178139024,0.0544500091918,0.321157929817
 03/19  01:00:00,0.421934843119,1.38542292594,0.0,1.11251556924,0.0353256669333,0.0353256669333,0.0353256669333,0.0529786151421,0.00904833085171,0.0489217041384,0.265646526054
 03/19  02:00:00,0.379580695717,1.52737543202,0.0,1.31695698376,0.0418172878295,0.0418172878295,0.0418172878295,0.0314560484091,0.00537244570342,0.0463304374239,0.244590476351
 03/19  03:00:00,0.366501486226,1.61966345709,0.0,1.43030049185,0.045416280173,0.045416280173,0.045416280173,0.0215225639608,0.00367588420137,0.0441181131503,0.241754644741
 03/19  04:00:00,0.36387851673,1.6983010963,0.0,1.50361809392,0.0477443313597,0.0477443313597,0.0477443313597,0.0215225639608,0.00367588420137,0.0425700903995,0.238351646809
 03/19  05:00:00,0.356787763544,1.80343901275,0.0,1.55314335902,0.0493169053246,0.0493169053246,0.0493169053246,0.0215225639608,0.00367588420137,0.0429105286091,0.229347881448
 03/19  06:00:00,0.386839546515,2.01458539671,0.0,1.53365344254,0.0486980427062,0.0486980427062,0.0486980427062,0.0231781451642,0.00395864445171,0.0450569114029,0.25593380279
 03/19  07:00:00,0.445463015924,2.3460429017,0.0,1.42170189629,0.0451432492771,0.0451432492771,0.0451432492771,0.0364228031079,0.00622072834829,0.0519558940722,0.295706341118
 03/19  08:00:00,0.532110874049,2.81314193525,0.0,1.75827094641,0.0558303142433,0.0558303142433,0.0558303142433,0.0645677001988,0.0110276554449,0.0614610617892,0.314210142373
 03/19  09:00:00,0.447646377974,2.32630678456,0.0,1.32214537147,0.0419820345183,0.0419820345183,0.0419820345183,0.0513230394829,0.00876557154829,0.0699152063704,0.265646526054
 03/19  10:00:00,0.367675481119,1.75907658425,0.0,0.859298903458,0.0272852872345,0.0272852872345,0.0272852872345,0.0264893103432,0.0045241649524,0.0732760434923,0.226086675096
 03/19  11:00:00,0.355547752951,1.407824852,0.0,0.626455322777,0.0198918133758,0.0198918133758,0.0198918133758,0.0215225639608,0.00367588420137,0.0690396320483,0.231403859365
 03/19  12:00:00,0.349002277099,1.15393535259,0.0,0.450380615439,0.0143009195143,0.0143009195143,0.0143009195143,0.0215225639608,0.00367588420137,0.0680141542672,0.231474755155
 03/19  13:00:00,0.346325373523,1.08461661853,0.0,0.437428929177,0.0138896650854,0.0138896650854,0.0138896650854,0.0215225639608,0.00367588420137,0.0696477735838,0.227575486692
 03/19  14:00:00,0.344475992084,0.769206276132,0.0,0.184973489814,0.00587345658191,0.00587345658191,0.00587345658191,0.0215225639608,0.00367588420137,0.0679451679306,0.235444919409
 03/19  15:00:00,0.349352237722,0.564560287839,0.0,0.0199670496381,0.000634013010387,0.000634013010387,0.000634013010387,0.0215225639608,0.00367588420137,0.0648033443648,0.248702432185
 03/19  16:00:00,0.370707671491,0.641275228389,0.0,0.062773228977,0.00199323608628,0.00199323608628,0.00199323608628,0.0248337263676,0.00424140470205,0.0670981930519,0.262527111283
 03/19  17:00:00,0.446398519567,0.856200957492,0.0,0.151018852089,0.00479529618914,0.00479529618914,0.00479529618914,0.0380783787671,0.00650348765171,0.0764837956789,0.31052356128
 03/19  18:00:00,0.594401285502,1.70257124572,0.0,0.768418571129,0.0243995673045,0.0243995673045,0.0243995673045,0.0761567575341,0.0130069753034,0.0935874854583,0.377236499902
 03/19  19:00:00,0.728523588518,1.31764888615,0.0,0.340337842068,0.0108067352818,0.0108067352818,0.0108067352818,0.147346788091,0.0251656726966,0.0956254121941,0.409564980254
 03/19  20:00:00,0.78474174789,1.08483244648,0.0,0.196558292422,0.00624130840325,0.00624130840325,0.00624130840325,0.220192394307,0.0376071246586,0.0879353232816,0.42275159724
 03/19  21:00:00,0.810465917403,1.0263269617,0.0,0.240189425564,0.00762672620766,0.00762672620766,0.00762672620766,0.236748178619,0.040434727162,0.0783570511729,0.437285234241
 03/19  22:00:00,0.752550515406,1.05768530104,0.0,0.367104546152,0.0116566574757,0.0116566574757,0.0116566574757,0.198669799852,0.0339312395103,0.0712025781221,0.427076240445
 03/19  23:00:00,0.633573248162,1.10714692037,0.0,0.546224802001,0.0173442565297,0.0173442565297,0.0173442565297,0.14900236375,0.025448432,0.0621844413268,0.369579754555
 03/19  24:00:00,0.530904949833,1.15241444233,0.0,0.72961546913,0.0231674537997,0.0231674537997,0.0231674537997,0.104301654625,0.0178139024,0.0544500091918,0.321157929817
 03/20  01:00:00,0.419133029451,1.29774033268,0.0,1.03462126953,0.0328522920306,0.0328522920306,0.0328522920306,0.0529786151421,0.00904833085171,0.0485932653724,0.265646526054
 03/20  02:00:00,0.376271993879,1.42466789964,0.0,1.21905514664,0.03870861431,0.03870861431,0.03870861431,0.0314560484091,0.00537244570342,0.046130409106,0.244590476351
 03/20  03:00:00,0.363305121255,1.518964293,0.0,1.33339888041,0.0423393667835,0.0423393667835,0.0423393667835,0.0215225639608,0.00367588420137,0.0439986615688,0.241754644741
 03/20  04:00:00,0.361142031957,1.61109763633,0.0,1.42058483502,0.0451077792704,0.0451077792704,0.0451077792704,0.0215225639608,0.00367588420137,0.0424701577151,0.238351646809
 03/20  05:00:00,0.35460379284,1.73109450998,0.0,1.48942977971,0.0472938103279,0.0472938103279,0.0472938103279,0.0215225639608,0.00367588420137,0.0427496529025,0.229347881448
 03/20  06:00:00,0.385080447705,1.94213399503,0.0,1.48770576804,0.0472390678473,0.0472390678473,0.0472390678473,0.0231781451642,0.00395864445171,0.0447567874514,0.25593380279
 03/20  07:00:00,0.442708820042,2.21685687537,0.0,1.35387096389,0.0429894161153,0.0429894161153,0.0429894161153,0.0364228031079,0.00622072834829,0.0513555313521,0.295706341118
 03/20  08:00:00,0.511293360314,2.12241311938,0.0,1.13870232617,0.0361571740861,0.0361571740861,0.0361571740861,0.0645677001988,0.0110276554449,0.0603166882117,0.314210142373
 03/20  09:00:00,0.433021938743,1.85379657424,0.0,0.919961387165,0.0292115009021,0.0292115009021,0.0292115009021,0.0513230394829,0.00876557154829,0.0680613007556,0.265646526054
 03/20  10:00:00,0.356663867482,1.41824196731,0.0,0.580077656813,0.0184191850133,0.0184191850133,0.0184191850133,0.0264893103432,0.0045241649524,0.071130532077,0.226086675096
 03/20  11:00:00,0.346355883243,1.13055374518,0.0,0.40049944926,0.0127170446353,0.0127170446353,0.0127170446353,0.0215225639608,0.00367588420137,0.0670225310811,0.231403859365
 03/20  12:00:00,0.334793435731,0.720273835373,0.0,0.0585420188028,0.00185888262151,0.00185888262151,0.00185888262151,0.0215225639608,0.00367588420137,0.0662473497925,0.231474755155
 03/20  13:00:00,0.330869210047,0.610733704155,0.0,0.0,0.0,0.0,0.0,0.0215225639608,0.00367588420137,0.0680812751934,0.227575486692
 03/20  14:00:00,0.337098973881,0.552083806691,0.0,0.0,0.0,0.0,0.0,0.0215225639608,0.00367588420137,0.0664416063097,0.235444919409
 03/20  15:00:00,0.347434488072,0.514670335532,0.0,0.0,0.0,0.0,0.0,0.0215225639608,0.00367588420137,0.0635196077253,0.248702432185
 03/20  16:00:00,0.367511275502,0.547849535392,0.0,0.0,0.0,0.0,0.0,0.0248337263676,0.00424140470205,0.0658950331489,0.262527111283
 03/20  17:00:00,0.440349958249,0.666676380092,0.0,0.0,0.0,0.0,0.0,0.0380783787671,0.00650348765171,0.0752305305505,0.31052356128
 03/20  18:00:00,0.570436766166,0.944364259544,0.0,0.0565280497337,0.00179493313396,0.00179493313396,0.00179493313396,0.0761567575341,0.0130069753034,0.0922276002925,0.377236499902
 03/20  19:00:00,0.715925830077,0.914487888795,0.0,0.0,0.0,0.0,0.0,0.147346788091,0.0251656726966,0.0938343890347,0.409564980254
 03/20  20:00:00,0.776435118414,0.81723055034,0.0,0.0,0.0,0.0,0.0,0.220192394307,0.0376071246586,0.0858700022084,0.42275159724
 03/20  21:00:00,0.801009015425,0.718714543142,0.0,0.0,0.0,0.0,0.0,0.236748178619,0.040434727162,0.0765268754022,0.437285234241
 03/20  22:00:00,0.739368451584,0.634814140486,0.0,0.0,0.0,0.0,0.0,0.198669799852,0.0339312395103,0.0696771717763,0.427076240445
 03/20  23:00:00,0.615201973443,0.516506853424,0.0,0.0,0.0,0.0,0.0,0.14900236375,0.025448432,0.0611574231373,0.369579754555
 03/20  24:00:00,0.51073316959,0.509306072433,0.0,0.114079344915,0.0036223573439,0.0036223573439,0.0036223573439,0.104301654625,0.0178139024,0.0538233254044,0.321157929817
 03/21  01:00:00,0.3959619235,0.567961983006,0.0,0.304890782751,0.00968118607978,0.00968118607978,0.00968118607978,0.0529786151421,0.00904833085171,0.0485932653724,0.265646526054
 03/21  02:00:00,0.353526596229,0.708321289533,0.0,0.502731543673,0.0159632166593,0.0159632166593,0.0159632166593,0.0314560484091,0.00537244570342,0.046130409106,0.244590476351
 03/21  03:00:00,0.340017904225,0.785560126679,0.0,0.600011693132,0.0190521497529,0.0190521497529,0.0190521497529,0.0215225639608,0.00367588420137,0.0439986615688,0.241754644741
 03/21  04:00:00,0.339457332667,0.928159324468,0.0,0.737665935872,0.0234230799811,0.0234230799811,0.0234230799811,0.0215225639608,0.00367588420137,0.0424701577151,0.238351646809
 03/21  05:00:00,0.336335831852,1.15573931701,0.0,0.914114639706,0.0290258493399,0.0290258493399,0.0290258493399,0.0215225639608,0.00367588420137,0.0427496529025,0.229347881448
 03/21  06:00:00,0.36825390456,1.4120809046,0.0,0.957785377284,0.0304125247025,0.0304125247025,0.0304125247025,0.0231781451642,0.00395864445171,0.0447567874514,0.25593380279
 03/21  07:00:00,0.442391953887,2.20657284149,0.0,1.34389185913,0.0426725499601,0.0426725499601,0.0426725499601,0.0364228031079,0.00622072834829,0.0513555313521,0.295706341118
 03/21  08:00:00,0.500763378804,1.7904463282,0.0,0.807080324636,0.0256271925757,0.0256271925757,0.0256271925757,0.0645677001988,0.0110276554449,0.0603166882117,0.314210142373
 03/21  09:00:00,0.416849257027,1.34414767893,0.0,0.410633134719,0.0130388191859,0.0130388191859,0.0130388191859,0.0513230394829,0.00876557154829,0.0680613007556,0.265646526054
 03/21  10:00:00,0.33945928089,0.876138866959,0.0,0.0382514973062,0.00121459842082,0.00121459842082,0.00121459842082,0.0264893103432,0.0045241649524,0.071130532077,0.226086675096
 03/21  11:00:00,0.333638838608,0.72821849453,0.0,0.0,0.0,0.0,0.0,0.0215225639608,0.00367588420137,0.0670225310811,0.231403859365
 03/21  12:00:00,0.33293455311,0.658614061636,0.0,0.0,0.0,0.0,0.0,0.0215225639608,0.00367588420137,0.0662473497925,0.231474755155
 03/21  13:00:00,0.330869210047,0.608415475265,0.0,0.0,0.0,0.0,0.0,0.0215225639608,0.00367588420137,0.0680812751934,0.227575486692
 03/21  14:00:00,0.337098973881,0.550429994679,0.0,0.0,0.0,0.0,0.0,0.0215225639608,0.00367588420137,0.0664416063097,0.235444919409
 03/21  15:00:00,0.347434488072,0.512991145764,0.0,0.0,0.0,0.0,0.0,0.0215225639608,0.00367588420137,0.0635196077253,0.248702432185
 03/21  16:00:00,0.367511275502,0.546375255481,0.0,0.0,0.0,0.0,0.0,0.0248337263676,0.00424140470205,0.0658950331489,0.262527111283
 03/21  17:00:00,0.440349958249,0.665043008709,0.0,0.0,0.0,0.0,0.0,0.0380783787671,0.00650348765171,0.0752305305505,0.31052356128
 03/21  18:00:00,0.568641833032,0.88603759607,0.0,0.0,0.0,0.0,0.0,0.0761567575341,0.0130069753034,0.0922276002925,0.377236499902
 03/21  19:00:00,0.715925830077,0.912720042992,0.0,0.0,0.0,0.0,0.0,0.147346788091,0.0251656726966,0.0938343890347,0.409564980254
 03/21  20:00:00,0.776435118414,0.815262649431,0.0,0.0,0.0,0.0,0.0,0.220192394307,0.0376071246586,0.0858700022084,0.42275159724
 03/21  21:00:00,0.801009015425,0.716643794879,0.0,0.0,0.0,0.0,0.0,0.236748178619,0.040434727162,0.0765268754022,0.437285234241
 03/21  22:00:00,0.739368451584,0.632626097235,0.0,0.0,0.0,0.0,0.0,0.198669799852,0.0339312395103,0.0696771717763,0.427076240445
 03/21  23:00:00,0.615201973443,0.513924191988,0.0,0.0,0.0,0.0,0.0,0.14900236375,0.025448432,0.0611574231373,0.369579754555
 03/21  24:00:00,0.507110812246,0.392213458753,0.0,0.0,0.0,0.0,0.0,0.104301654625,0.0178139024,0.0538233254044,0.321157929817
 03/22  01:00:00,0.38628073742,0.261443316247,0.0,0.0,0.0,0.0,0.0,0.0529786151421,0.00904833085171,0.0485932653724,0.265646526054
 03/22  02:00:00,0.338695301433,0.241135395663,0.0,0.0356477543254,0.00113192186342,0.00113192186342,0.00113192186342,0.0314560484091,0.00537244570342,0.046130409106,0.244590476351
 03/22  03:00:00,0.326114718387,0.347648633181,0.0,0.162156953246,0.00514896391533,0.00514896391533,0.00514896391533,0.0215225639608,0.00367588420137,0.0439986615688,0.241754644741
 03/22  04:00:00,0.324732223575,0.464399772323,0.0,0.273926265926,0.0086979708886,0.0086979708886,0.0086979708886,0.0215225639608,0.00367588420137,0.0424701577151,0.238351646809
 03/22  05:00:00,0.318712860101,0.600695916298,0.0,0.359112224987,0.0114028775887,0.0114028775887,0.0114028775887,0.0215225639608,0.00367588420137,0.0427496529025,0.229347881448
 03/22  06:00:00,0.350020799357,0.83772769558,0.0,0.383567954812,0.0121794194999,0.0121794194999,0.0121794194999,0.0231781451642,0.00395864445171,0.0447567874514,0.25593380279
 03/22  07:00:00,0.410084275677,1.188791141,0.0,0.326422179576,0.0103648717502,0.0103648717502,0.0103648717502,0.0364228031079,0.00622072834829,0.0513555313521,0.295706341118
 03/22  08:00:00,0.480482154194,1.15137442112,0.0,0.168361226012,0.00534596796575,0.00534596796575,0.00534596796575,0.0645677001988,0.0110276554449,0.0603166882117,0.314210142373
 03/22  09:00:00,0.410414798204,1.1411783865,0.0,0.207991932393,0.00660436036281,0.00660436036281,0.00660436036281,0.0513230394829,0.00876557154829,0.0680613007556,0.265646526054
 03/22  10:00:00,0.338244682469,0.837416677738,0.0,0.0,0.0,0.0,0.0,0.0264893103432,0.0045241649524,0.071130532077,0.226086675096
 03/22  11:00:00,0.333638838608,0.728096693595,0.0,0.0,0.0,0.0,0.0,0.0215225639608,0.00367588420137,0.0670225310811,0.231403859365
 03/22  12:00:00,0.33293455311,0.658742897846,0.0,0.0,0.0,0.0,0.0,0.0215225639608,0.00367588420137,0.0662473497925,0.231474755155
 03/22  13:00:00,0.330869210047,0.607051146642,0.0,0.0,0.0,0.0,0.0,0.0215225639608,0.00367588420137,0.0680812751934,0.227575486692
 03/22  14:00:00,0.337098973881,0.5495625356,0.0,0.0,0.0,0.0,0.0,0.0215225639608,0.00367588420137,0.0664416063097,0.235444919409
 03/22  15:00:00,0.347434488072,0.512661070142,0.0,0.0,0.0,0.0,0.0,0.0215225639608,0.00367588420137,0.0635196077253,0.248702432185
 03/22  16:00:00,0.367511275502,0.546436676613,0.0,0.0,0.0,0.0,0.0,0.0248337263676,0.00424140470205,0.0658950331489,0.262527111283
 03/22  17:00:00,0.440349958249,0.664557035399,0.0,0.0,0.0,0.0,0.0,0.0380783787671,0.00650348765171,0.0752305305505,0.31052356128
 03/22  18:00:00,0.568641833032,0.88547477895,0.0,0.0,0.0,0.0,0.0,0.0761567575341,0.0130069753034,0.0922276002925,0.377236499902
 03/22  19:00:00,0.715925830077,0.911245101649,0.0,0.0,0.0,0.0,0.0,0.147346788091,0.0251656726966,0.0938343890347,0.409564980254
 03/22  20:00:00,0.776435118414,0.814123660049,0.0,0.0,0.0,0.0,0.0,0.220192394307,0.0376071246586,0.0858700022084,0.42275159724
 03/22  21:00:00,0.801009015425,0.715896456464,0.0,0.0,0.0,0.0,0.0,0.236748178619,0.040434727162,0.0765268754022,0.437285234241
 03/22  22:00:00,0.739368451584,0.631850083802,0.0,0.0,0.0,0.0,0.0,0.198669799852,0.0339312395103,0.0696771717763,0.427076240445
 03/22  23:00:00,0.615201973443,0.513179406838,0.0,0.0,0.0,0.0,0.0,0.14900236375,0.025448432,0.0611574231373,0.369579754555
 03/22  24:00:00,0.507110812246,0.392041944241,0.0,0.0,0.0,0.0,0.0,0.104301654625,0.0178139024,0.0538233254044,0.321157929817
 03/23  01:00:00,0.38628073742,0.261659556887,0.0,0.0,0.0,0.0,0.0,0.0529786151421,0.00904833085171,0.0485932653724,0.265646526054
 03/23  02:00:00,0.337563379569,0.20459518008,0.0,0.0,0.0,0.0,0.0,0.0314560484091,0.00537244570342,0.046130409106,0.244590476351
 03/23  03:00:00,0.324859385559,0.308017885091,0.0,0.12262260226,0.00389363108767,0.00389363108767,0.00389363108767,0.0215225639608,0.00367588420137,0.0439986615688,0.241754644741
 03/23  04:00:00,0.325935165156,0.50226385618,0.0,0.311810652952,0.00990091246988,0.00990091246988,0.00990091246988,0.0215225639608,0.00367588420137,0.0424701577151,0.238351646809
 03/23  05:00:00,0.324059412183,0.7690336302,0.0,0.527491846653,0.016749429671,0.016749429671,0.016749429671,0.0215225639608,0.00367588420137,0.0427496529025,0.229347881448
 03/23  06:00:00,0.357311932538,1.06720941551,0.0,0.613188507929,0.0194705526801,0.0194705526801,0.0194705526801,0.0231781451642,0.00395864445171,0.0447567874514,0.25593380279
 03/23  07:00:00,0.416108711675,1.37820042377,0.0,0.516150482683,0.016389307748,0.016389307748,0.016389307748,0.0364228031079,0.00622072834829,0.0513555313521,0.295706341118
 03/23  08:00:00,0.499824064668,1.76015086143,0.0,0.77749838913,0.0246878784396,0.0246878784396,0.0246878784396,0.0645677001988,0.0110276554449,0.0603166882117,0.314210142373
 03/23  09:00:00,0.416386160269,1.32889977615,0.0,0.39604877163,0.0125757224283,0.0125757224283,0.0125757224283,0.0513230394829,0.00876557154829,0.0680613007556,0.265646526054
 03/23  10:00:00,0.34277099699,0.979862045623,0.0,0.142547779353,0.00452631452063,0.00452631452063,0.00452631452063,0.0264893103432,0.0045241649524,0.071130532077,0.226086675096
 03/23  11:00:00,0.338055846973,0.868445099471,0.0,0.139105387164,0.00441700836505,0.00441700836505,0.00441700836505,0.0215225639608,0.00367588420137,0.0670225310811,0.231403859365
 03/23  12:00:00,0.333884482778,0.69104757515,0.0,0.0299162517627,0.000949929668293,0.000949929668293,0.000949929668293,0.0215225639608,0.00367588420137,0.0662473497925,0.231474755155
 03/23  13:00:00,0.333315186716,0.687815067196,0.0,0.0770314437674,0.00244597666869,0.00244597666869,0.00244597666869,0.0215225639608,0.00367588420137,0.0680812751934,0.227575486692
 03/23  14:00:00,0.337098973881,0.552990179431,0.0,0.0,0.0,0.0,0.0,0.0215225639608,0.00367588420137,0.0664416063097,0.235444919409
 03/23  15:00:00,0.347434488072,0.515606692985,0.0,0.0,0.0,0.0,0.0,0.0215225639608,0.00367588420137,0.0635196077253,0.248702432185
 03/23  16:00:00,0.367511275502,0.549022809159,0.0,0.0,0.0,0.0,0.0,0.0248337263676,0.00424140470205,0.0658950331489,0.262527111283
 03/23  17:00:00,0.440349958249,0.667970622392,0.0,0.0,0.0,0.0,0.0,0.0380783787671,0.00650348765171,0.0752305305505,0.31052356128
 03/23  18:00:00,0.581821194032,1.30269232612,0.0,0.415059235322,0.0131793609995,0.0131793609995,0.0131793609995,0.0761567575341,0.0130069753034,0.0922276002925,0.377236499902
 03/23  19:00:00,0.715925830077,0.915337647884,0.0,0.0,0.0,0.0,0.0,0.147346788091,0.0251656726966,0.0938343890347,0.409564980254
 03/23  20:00:00,0.776435118414,0.817946146653,0.0,0.0,0.0,0.0,0.0,0.220192394307,0.0376071246586,0.0858700022084,0.42275159724
 03/23  21:00:00,0.801009015425,0.719090054725,0.0,0.0,0.0,0.0,0.0,0.236748178619,0.040434727162,0.0765268754022,0.437285234241
 03/23  22:00:00,0.739368451584,0.634999311262,0.0,0.0,0.0,0.0,0.0,0.198669799852,0.0339312395103,0.0696771717763,0.427076240445
 03/23  23:00:00,0.616237458149,0.549431905354,0.0,0.0326106470791,0.00103548470605,0.00103548470605,0.00103548470605,0.14900236375,0.025448432,0.0611574231373,0.369579754555
 03/23  24:00:00,0.514034988332,0.612962598198,0.0,0.218063928234,0.00692417608519,0.00692417608519,0.00692417608519,0.104301654625,0.0178139024,0.0538233254044,0.321157929817
 03/24  01:00:00,0.399031050246,0.664468311382,0.0,0.401547168467,0.0127503128257,0.0127503128257,0.0127503128257,0.0529786151421,0.00904833085171,0.0485932653724,0.265646526054
 03/24  02:00:00,0.354594563549,0.741882688417,0.0,0.536365169721,0.0170311839798,0.0170311839798,0.0170311839798,0.0314560484091,0.00537244570342,0.046130409106,0.244590476351
 03/24  03:00:00,0.340730091112,0.807935798463,0.0,0.622440682268,0.0197643366398,0.0197643366398,0.0197643366398,0.0215225639608,0.00367588420137,0.0439986615688,0.241754644741
 03/24  04:00:00,0.337982585222,0.881653990946,0.0,0.691221533364,0.0219483325356,0.0219483325356,0.0219483325356,0.0215225639608,0.00367588420137,0.0424701577151,0.238351646809
 03/24  05:00:00,0.330873766056,0.983596101834,0.0,0.742097130449,0.0235637835435,0.0235637835435,0.0235637835435,0.0215225639608,0.00367588420137,0.0427496529025,0.229347881448
 03/24  06:00:00,0.362652467216,1.23525769163,0.0,0.78137862276,0.0248110873587,0.0248110873587,0.0248110873587,0.0231781451642,0.00395864445171,0.0447567874514,0.25593380279
 03/24  07:00:00,0.435000193716,1.97282626364,0.0,1.11110224782,0.0352807897889,0.0352807897889,0.0352807897889,0.0364228031079,0.00622072834829,0.0513555313521,0.295706341118
 03/24  08:00:00,0.511456823565,2.12613423638,0.0,1.14385029441,0.0363206373366,0.0363206373366,0.0363206373366,0.0645677001988,0.0110276554449,0.0603166882117,0.314210142373
 03/24  09:00:00,0.428568685333,1.71222282114,0.0,0.779714530366,0.0247582474927,0.0247582474927,0.0247582474927,0.0513230394829,0.00876557154829,0.0680613007556,0.265646526054
 03/24  10:00:00,0.351959530772,1.26894166606,0.0,0.431923402783,0.0137148483035,0.0137148483035,0.0137148483035,0.0264893103432,0.0045241649524,0.071130532077,0.226086675096
 03/24  11:00:00,0.3486197197,1.20088560968,0.0,0.471794728936,0.0149808810915,0.0149808810915,0.0149808810915,0.0215225639608,0.00367588420137,0.0670225310811,0.231403859365
