Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 08/09  22:00:00,1.7186802487,0.671829387898,0.0,0.0,0.0,0.0,0.0,0.0,0.713926511704,0.162684135003,0.273606105789,0.545063496205
 08/09  23:00:00,1.29731424617,0.523554957337,0.0,0.0,0.0,0.0,0.0,0.0,0.496118374918,0.113051709296,0.191094125924,0.473650036027
 08/09  24:00:00,0.86037051955,0.365231768737,0.0,0.0,0.0,0.0,0.0,0.0,0.254109425899,0.0579045221107,0.133175846376,0.391780725164
 08/10  01:00:00,0.685789741401,0.293579514958,0.0,0.0,0.0,0.0,0.0,0.0,0.151255659219,0.0344669767196,0.115940256832,0.36072684863
 08/10  02:00:00,0.607957540627,0.275105192523,0.0,0.0,0.0,0.0,0.0,0.0,0.102853817299,0.0234375484454,0.101721666527,0.356544508356
 08/10  03:00:00,0.593664971013,0.280371434416,0.0,0.0,0.0,0.0,0.0,0.0,0.102853817299,0.0234375484454,0.0924479052419,0.351525700027
 08/10  04:00:00,0.591052934156,0.334999136554,0.0,0.0,0.0,0.0,0.0,0.0,0.102853817299,0.0234375484454,0.103114798755,0.338246769658
 08/10  05:00:00,0.651529094025,0.581410145927,0.0,0.0,0.0,0.0,0.0,0.0,0.108904041086,0.024816228125,0.116952615088,0.377456209726
 08/10  06:00:00,0.851351396549,1.03960267073,0.0,0.0,0.0,0.0,0.0,0.0,0.175456476445,0.0399817076554,0.176399680379,0.436113532068
 08/10  07:00:00,1.16624087385,1.16481850111,0.0,0.0,0.0,0.0,0.0,0.0,0.308561426586,0.0703126361731,0.263063508738,0.463403302356
 08/10  08:00:00,1.04651022368,1.12612512558,0.0,0.0,0.0,0.0,0.0,0.0,0.242008951516,0.0551471566428,0.334173390357,0.391780725164
 08/10  09:00:00,0.910970305724,1.02146056863,0.0,0.0,0.0,0.0,0.0,0.0,0.121004488662,0.02757358443,0.405555154289,0.333437078342
 08/10  10:00:00,0.933410027715,0.903493569774,0.0,0.0,0.0213015876185,0.0051210305363,0.0264226181548,0.0051210305363,0.0968035935106,0.0220588687657,0.423445980927,0.341278966356
 08/10  11:00:00,1.21729667503,0.798446717327,0.0,0.0,0.236636814043,0.0568813232578,0.293518137301,0.0568813232578,0.0968035935106,0.0220588687657,0.440132550593,0.341383524863
 08/10  12:00:00,1.55580288291,0.716165533795,0.0,0.0,0.523334064524,0.125797300847,0.649131365372,0.125797300847,0.0968035935106,0.0220588687657,0.428776248271,0.335632806986
 08/10  13:00:00,1.78708959425,0.668939741387,0.0,0.0,0.728060811234,0.17701864499,0.905079456224,0.17701864499,0.0968035935106,0.0220588687657,0.392508874502,0.347238801247
 08/10  14:00:00,2.08126994573,0.6223021637,0.0,0.0,0.972444453347,0.236479051485,1.20892350483,0.236479051485,0.0968035935106,0.0220588687657,0.363292736595,0.366791242027
 08/10  15:00:00,2.32987413382,0.630545374076,0.0,0.0,1.1492480557,0.279553300852,1.42880135655,0.279553300852,0.0968035935106,0.0220588687657,0.371630164121,0.387180150863
 08/10  16:00:00,2.50977286578,0.694110121076,0.0,0.0,1.18607486078,0.294410274025,1.4804851348,0.294410274025,0.102853817299,0.0234375484454,0.421630105235,0.45796626
 08/10  17:00:00,2.66250030722,0.826720899048,0.0,0.0,1.1220606448,0.283896208777,1.40595685358,0.283896208777,0.133104936238,0.0303309437893,0.513351758673,0.556355814945
 08/10  18:00:00,2.5564204816,0.946339231203,0.0,0.0,0.915590971719,0.237879599871,1.15347057159,0.237879599871,0.223858239941,0.0510111389839,0.470646037016,0.604034494068
 08/10  19:00:00,2.46780477224,0.966361107037,0.0,0.0,0.708420059711,0.186858264689,0.8952783244,0.186858264689,0.435616137039,0.0992649125,0.39076302196,0.623482376342
 08/10  20:00:00,2.65211092967,0.897440914666,0.0,0.0,0.567761825687,0.150877348185,0.718639173872,0.150877348185,0.744177563625,0.169577548673,0.351399773249,0.644916870247
 08/10  21:00:00,2.70670554708,0.811284172212,0.0,0.0,0.430902255648,0.115183882681,0.54608613833,0.115183882681,0.955935460723,0.217831322189,0.333592180578,0.62986044526
