Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/02  23:00:00,2.00028486107,0.0,0.0,0.0,0.0,0.0,0.0,0.572796678988,0.124551530177,0.256145886137,0.68561050366,0.340750262109
 01/02  24:00:00,1.50981362637,0.0,0.0,0.0,0.0,0.0,0.0,0.393263388227,0.0855129815683,0.173494335907,0.595782770301,0.241330150369
 01/03  01:00:00,1.01299068956,0.0,0.0,0.0,0.0,0.0,0.0,0.205180948854,0.044615467641,0.115167850971,0.492803099408,0.13479332269
 01/03  02:00:00,0.804362780629,0.0,0.0,0.0,0.0,0.0,0.0,0.119688825964,0.0260256990727,0.0983708244822,0.453741844932,0.086105586179
 01/03  03:00:00,0.729834517922,0.0,0.0,0.0,0.0,0.0,0.0,0.0854920495992,0.0185897824145,0.0834501454999,0.448481069918,0.0733914704908
 01/03  04:00:00,0.719043256555,0.0,0.0,0.0,0.0,0.0,0.0,0.0854920495992,0.0185897824145,0.0747526356716,0.442168139901,0.0776106489685
 01/03  05:00:00,0.753079343953,0.0,0.0,0.0,0.0,0.0,0.0,0.0854920495992,0.0185897824145,0.0868457568597,0.425465179233,0.116256575847
 01/03  06:00:00,0.987838487995,0.0,0.0,0.0,0.0,0.0,0.0,0.0854920495992,0.0185897824145,0.101815917579,0.474784944986,0.286725793415
 01/03  07:00:00,1.9738748253,0.0,0.382939682111,0.0,0.0129777934512,0.395917475562,0.0129777934512,0.196631694114,0.0427565023227,0.165077844744,0.548567314553,0.604493994001
 01/03  08:00:00,2.16557525465,0.0,0.0865559277067,0.0,0.00293046240326,0.08948639011,0.00293046240326,0.401812642967,0.0873719699637,0.25639820385,0.582893871518,0.689682176238
 01/03  09:00:00,1.97482339385,0.0,0.0,0.0,0.0,0.0,0.0,0.384714237118,0.08365401625,0.32820696637,0.492803099408,0.665015074703
 01/03  10:00:00,1.89347265348,0.0,0.213623643161,0.0,0.00723065832382,0.220854301485,0.00723065832382,0.196631694114,0.0427565023227,0.39998131075,0.419415287967,0.593403556843
 01/03  11:00:00,1.9567957592,0.0,0.370166552079,0.0,0.0125248769689,0.382691429048,0.0125248769689,0.162434887409,0.0353205718184,0.416780676038,0.429279241118,0.509858953768
 01/03  12:00:00,1.51897932236,0.0,0.0,0.0,0.0,0.0,0.0,0.162434887409,0.0353205718184,0.435735142253,0.429410760493,0.435647960391
 01/03  13:00:00,1.63958511146,0.0,0.189107722284,0.0,0.00639869454218,0.195506416826,0.00639869454218,0.162434887409,0.0353205718184,0.425637021538,0.422177194849,0.378079019022
 01/03  14:00:00,1.79211871117,0.0,0.393071976349,0.0,0.0132980607005,0.406370037049,0.0132980607005,0.162434887409,0.0353205718184,0.385966199058,0.436775845512,0.344821170328
 01/03  15:00:00,2.29023695402,0.0,0.901699511421,0.0,0.0305109642208,0.932210475642,0.0305109642208,0.170984139652,0.0371795602137,0.356355588907,0.461369968701,0.311707220907
 01/03  16:00:00,2.59466815662,0.0,1.10417995961,0.0,0.0373724465044,1.14155240612,0.0373724465044,0.213730097466,0.0464744560363,0.368490937387,0.487016246893,0.316974012716
 01/03  17:00:00,2.85948339397,0.0,1.00434820575,0.0,0.0340124957931,1.03836070154,0.0340124957931,0.359066581522,0.078077074141,0.428670866964,0.576054864,0.358823305801
 01/03  18:00:00,4.33068348163,0.0,1.75393735151,0.0,0.0594240263023,1.81336137782,0.0594240263023,0.666837950491,0.145000287141,0.536821987543,0.699814596197,0.448417282437
 01/03  19:00:00,4.14951157115,0.0,1.08069910082,0.0,0.036622994254,1.11732209507,0.036622994254,0.991707725308,0.215641453855,0.482732692333,0.759787431353,0.531890173225
 01/03  20:00:00,4.17432903232,0.0,1.11890782625,0.0,0.0379378843481,1.15684571059,0.0379378843481,1.05155219011,0.228654303391,0.385424228339,0.784250035167,0.547172564729
 01/03  21:00:00,3.96226575671,0.0,1.15126989207,0.0,0.0390418005394,1.19031169261,0.0390418005394,0.906215706049,0.197051685286,0.338845876819,0.811211507112,0.498199288832
 01/03  22:00:00,4.02032811546,0.0,1.47395711293,0.0,0.0499866930754,1.52394380601,0.0499866930754,0.76087922449,0.165449067182,0.318073398495,0.792272717063,0.439279902223
 01/03  23:00:00,3.97371596226,0.0,1.90223986307,0.0,0.0645285976292,1.9667684607,0.0645285976292,0.572796678988,0.124551530177,0.256145886137,0.68561050366,0.347412902596
 01/03  24:00:00,3.66676199801,0.0,2.08000078777,0.0,0.0705778762147,2.15057866399,0.0705778762147,0.393263388227,0.0855129815683,0.173494335907,0.595782770301,0.247699858017
 01/04  01:00:00,3.80471059289,0.0,2.69367911638,0.0,0.0914410330075,2.78512014938,0.0914410330075,0.205180948854,0.044615467641,0.115167850971,0.492803099408,0.141393076628
 01/04  02:00:00,3.78116229634,0.0,2.87263067524,0.0,0.097540927908,2.97017160315,0.097540927908,0.119688825964,0.0260256990727,0.0983708244822,0.453741844932,0.0927334987457
 01/04  03:00:00,4.09026082271,0.0,3.24373799822,0.0,0.110170656294,3.35390865451,0.110170656294,0.0854920495992,0.0185897824145,0.0834501454999,0.448481069918,0.0799091207624
 01/04  04:00:00,4.64200058498,0.0,3.78782057681,0.0,0.128724739225,3.91654531604,0.128724739225,0.0854920495992,0.0185897824145,0.0747526356716,0.442168139901,0.0840226613489
 01/04  05:00:00,5.21855284692,0.0,4.31208443523,0.0,0.146615074583,4.45869950981,0.146615074583,0.0854920495992,0.0185897824145,0.0868457568597,0.425465179233,0.123030569
 01/04  06:00:00,5.90928777244,0.0,4.75233293365,0.0,0.161677993462,4.91401092711,0.161677993462,0.0854920495992,0.0185897824145,0.101815917579,0.474784944986,0.294164150749
 01/04  07:00:00,7.20834908126,0.0,5.43727292362,0.0,0.18510289502,5.62237581864,0.18510289502,0.196631694114,0.0427565023227,0.165077844744,0.548567314553,0.612509906881
 01/04  08:00:00,6.88717331684,0.0,4.64503636447,0.0,0.158247683709,4.80328404818,0.158247683709,0.401812642967,0.0873719699637,0.25639820385,0.582893871518,0.697482580366
 01/04  09:00:00,6.41366924711,0.0,4.28493421057,0.0,0.146104333576,4.43103854415,0.146104333576,0.384714237118,0.08365401625,0.32820696637,0.492803099408,0.672822383817
 01/04  10:00:00,5.89860504549,0.0,4.07931214033,0.0,0.139096337701,4.21840847803,0.139096337701,0.196631694114,0.0427565023227,0.39998131075,0.419415287967,0.600981772304
 01/04  11:00:00,5.38828191412,0.0,3.68172213147,0.0,0.125557999675,3.80728013115,0.125557999675,0.162434887409,0.0353205718184,0.416780676038,0.429279241118,0.516756406589
 01/04  12:00:00,3.84475631567,0.0,2.24427750931,0.0,0.0766114716427,2.32088898095,0.0766114716427,0.162434887409,0.0353205718184,0.435735142253,0.429410760493,0.440535972743
 01/04  13:00:00,2.81477462869,0.0,1.32336292805,0.0,0.0452000940258,1.36856302208,0.0452000940258,0.162434887409,0.0353205718184,0.425637021538,0.422177194849,0.380211930996
 01/04  14:00:00,2.22391608603,0.0,0.809969620732,0.0,0.0276584902112,0.837628110943,0.0276584902112,0.162434887409,0.0353205718184,0.385966199058,0.436775845512,0.345360471293
 01/04  15:00:00,1.55733362039,0.0,0.192725047361,0.0,0.00658185321103,0.199306900572,0.00658185321103,0.170984139652,0.0371795602137,0.356355588907,0.461369968701,0.311707462345
 01/04  16:00:00,1.4528374421,0.0,0.0,0.0,0.0,0.0,0.0,0.213730097466,0.0464744560363,0.368490937387,0.487016246893,0.316695704319
 01/04  17:00:00,1.8207881175,0.0,0.0,0.0,0.0,0.0,0.0,0.359066581522,0.078077074141,0.428670866964,0.576054864,0.358488730873
 01/04  18:00:00,3.05542492191,0.0,0.520027116456,0.0,0.0177525640001,0.537779680456,0.0177525640001,0.666837950491,0.145000287141,0.536821987543,0.699814596197,0.448740420085
