Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 03/23  20:00:00,2.02330834241,0.0,0.0,0.0403338088055,0.0141342607903,0.0544680695959,0.0141342607903,0.52819576221,0.108338161772,0.322310374418,0.566046278401,0.428874696011
 03/23  21:00:00,2.03658549131,0.0,0.0,0.0560775024587,0.0193704453658,0.0754479478244,0.0193704453658,0.567909717293,0.116483881657,0.2859788881,0.585506195737,0.390183860696
 03/23  22:00:00,1.83438074149,0.0,0.0,0.0446231171223,0.0154410867081,0.0600642038304,0.0154410867081,0.476567594001,0.0977487068252,0.269710329714,0.571836790389,0.343378116727
 03/23  23:00:00,1.44155406218,0.0,0.0,0.00874402872384,0.00303585834095,0.0117798870648,0.00303585834095,0.35742572875,0.0733115335287,0.217943329922,0.494851458881,0.271167124038
 03/23  24:00:00,1.08792881344,0.0,0.0,0.0,0.0,0.0,0.0,0.250198010125,0.0513180680144,0.147779360955,0.430016709904,0.193541664442
 03/24  01:00:00,0.732157781506,0.0,0.0,0.0,0.0,0.0,0.0,0.127084696167,0.0260663254572,0.0982793958339,0.355689318325,0.109963045724
 03/24  02:00:00,0.589242174767,0.0,0.0,0.0,0.0,0.0,0.0,0.0754565279588,0.01547688415,0.0838690425574,0.327496169795,0.0718685503066
 03/24  03:00:00,0.534706616087,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.0715840655737,0.323699112753,0.0621308321667
 03/24  04:00:00,0.525719537279,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.064112104549,0.319142644304,0.0651721828322
 03/24  05:00:00,0.553418960409,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.0739521572983,0.307086988199,0.0950872093188
 03/24  06:00:00,0.7388223333,0.0,0.0,0.0,0.0,0.0,0.0,0.0555995570667,0.0114040160236,0.0862682554934,0.342684397959,0.227791106757
 03/24  07:00:00,1.1294109832,0.0,0.0,0.0,0.0,0.0,0.0,0.0873707410831,0.0179205919321,0.138447814423,0.39593812296,0.474658712797
 03/24  08:00:00,1.40628996938,0.0,0.0,0.0,0.0,0.0,0.0,0.154884504624,0.0317683375608,0.214170541178,0.420713920153,0.539677665861
 03/24  09:00:00,1.31415245583,0.0,0.0,0.0,0.0,0.0,0.0,0.123113313958,0.0252517561965,0.275218193109,0.355689318325,0.519804874243
 03/24  10:00:00,1.1946182986,0.0,0.0,0.0,0.0,0.0,0.0,0.0635423480835,0.0130331613647,0.336436577975,0.302720372601,0.463810838576
 03/24  11:00:00,1.13759705847,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.351641232033,0.309839854553,0.39882336629
 03/24  12:00:00,1.09577269629,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.366855520645,0.309934780979,0.341689789074
 03/24  13:00:00,1.04727030238,0.0,0.0,0.00831138366334,0.00257779049045,0.0108891741538,0.00257779049045,0.0516281615583,0.010589444035,0.357197296466,0.304713827548,0.297177398622
 03/24  14:00:00,1.06467532555,0.0,0.0,0.057915008208,0.0177117828969,0.0756267911049,0.0177117828969,0.0516281615583,0.010589444035,0.324743059292,0.315250660837,0.271762208718
 03/24  15:00:00,1.07905131042,0.0,0.0,0.0941801948666,0.0291021568175,0.123282351684,0.0291021568175,0.0516281615583,0.010589444035,0.299663707888,0.333001902504,0.245810742751
 03/24  16:00:00,1.15915517086,0.0,0.0,0.124485043662,0.0384370552192,0.162922098881,0.0384370552192,0.0595709525751,0.0122185893761,0.308214938409,0.351512555579,0.24964103604
 03/24  17:00:00,1.36476307382,0.0,0.0,0.142327663705,0.0453367757992,0.187664439504,0.0453367757992,0.0913421232919,0.0187351748322,0.354668497169,0.415777746,0.281500093019
 03/24  18:00:00,1.75729155204,0.0,0.0,0.171884347906,0.055225539541,0.227109887447,0.055225539541,0.182684246584,0.037470336025,0.438965378865,0.505103512892,0.350883190232
 03/24  19:00:00,2.10980191977,0.0,0.0,0.208610640669,0.068240882774,0.276851523443,0.068240882774,0.353454346541,0.072496964268,0.397476839177,0.54838996316,0.416057283181
 03/24  20:00:00,2.25763673702,0.0,0.0,0.218092300162,0.0720028123937,0.290095112555,0.0720028123937,0.52819576221,0.108338161772,0.322310374418,0.566046278401,0.427576047663
 03/24  21:00:00,2.25200490663,0.0,0.0,0.219561281421,0.072488617511,0.292049898932,0.072488617511,0.567909717293,0.116483881657,0.2859788881,0.585506195737,0.389001324914
 03/24  22:00:00,2.02845695245,0.0,0.0,0.191493537035,0.0636857388534,0.255179275888,0.0636857388534,0.476567594001,0.0977487068252,0.269710329714,0.571836790389,0.342339255631
 03/24  23:00:00,1.63077758375,0.0,0.0,0.151433372604,0.0503627840362,0.20179615664,0.0503627840362,0.35742572875,0.0733115335287,0.217943329922,0.494851458881,0.270374376025
 03/24  24:00:00,1.21989576929,0.0,0.0,0.0992657105958,0.0332891082073,0.132554818803,0.0332891082073,0.250198010125,0.0513180680144,0.147779360955,0.430016709904,0.192953801487
 03/25  01:00:00,0.825114328008,0.0,0.0,0.0598659032591,0.0199095741993,0.0797754774584,0.0199095741993,0.127084696167,0.0260663254572,0.104853078911,0.355689318325,0.11657043169
 03/25  02:00:00,0.628011662357,0.0,0.0,0.0238001016019,0.00791499329537,0.0317150948972,0.00791499329537,0.0754565279588,0.01547688415,0.0878160666328,0.327496169795,0.0749759189237
 03/25  03:00:00,0.543735364102,0.0,0.0,0.00329414770014,0.00109548521756,0.00438963291771,0.00109548521756,0.0516281615583,0.010589444035,0.074195304001,0.323699112753,0.0641587088363
 03/25  04:00:00,0.52915257417,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.0654775087209,0.319142644304,0.0672398155518
 03/25  05:00:00,0.561064281369,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.0766233129137,0.307086988199,0.100061374663
 03/25  06:00:00,0.759053435899,0.0,0.0,0.0,0.0,0.0,0.0,0.0555995570667,0.0114040160236,0.0903649480936,0.342684397959,0.243925516756
 03/25  07:00:00,1.18689636517,0.0,0.0,0.00648183815284,0.00217347386815,0.00865531202099,0.00217347386815,0.0873707410831,0.0179205919321,0.149073326641,0.39593812296,0.512863270529
 03/25  08:00:00,1.5247288249,0.0,0.0,0.038429357396,0.0126862507046,0.0511156081005,0.0126862507046,0.154884504624,0.0317683375608,0.235331903097,0.420713920153,0.585839551367
 03/25  09:00:00,1.47485837233,0.0,0.0,0.0608430587328,0.0195514835895,0.0803945423223,0.0195514835895,0.123113313958,0.0252517561965,0.307655494001,0.355689318325,0.567678947529
 03/25  10:00:00,1.40982426633,0.0,0.0,0.096249438697,0.0303461191258,0.126595557823,0.0303461191258,0.0635423480835,0.0130331613647,0.381467636441,0.302720372601,0.507390190015
 03/25  11:00:00,1.44001847111,0.0,0.0,0.163684520583,0.0505696950937,0.214254215677,0.0505696950937,0.0516281615583,0.010589444035,0.402557461323,0.309839854553,0.43607433396
 03/25  12:00:00,1.42868281358,0.0,0.0,0.19207019383,0.0573790537771,0.249449247607,0.0573790537771,0.0516281615583,0.010589444035,0.419344280164,0.309934780979,0.37266189924
 03/25  13:00:00,1.41101961721,0.0,0.0,0.23088178818,0.0689870146242,0.299868802804,0.0689870146242,0.0516281615583,0.010589444035,0.405007802557,0.304713827548,0.324136578704
