Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 05/12  12:00:00,0.881152733382,0.592126690351,0.0,0.0,0.0,0.0,0.0,0.0,0.0662175126516,0.0143376354749,0.436348172812,0.344023412443
 05/12  13:00:00,0.881399538588,0.554012425088,0.0,0.0,0.0207132787755,0.00550632651364,0.0262196052891,0.00550632651364,0.0662175126516,0.0143376354749,0.398479236038,0.355919549135
 05/12  14:00:00,0.989452344954,0.519181359598,0.0,0.0,0.11360732976,0.0301470144949,0.143754344255,0.0301470144949,0.0662175126516,0.0143376354749,0.368956064146,0.375960788427
 05/12  15:00:00,1.03547230978,0.530138559576,0.0,0.0,0.125085023082,0.0335446429693,0.158629666052,0.0335446429693,0.0662175126516,0.0143376354749,0.379202088662,0.396859406939
 05/12  16:00:00,1.24910472813,0.58691467803,0.0,0.0,0.188518525505,0.0505328524268,0.239051377932,0.0505328524268,0.0706320137114,0.0152934799459,0.43448673302,0.46941512352
 05/12  17:00:00,1.43939506776,0.703648892374,0.0,0.0,0.162958244935,0.0436764336316,0.206634678566,0.0436764336316,0.0882900172017,0.0191168465477,0.534863171049,0.570264354395
 05/12  18:00:00,1.62779188387,0.812418121572,0.0,0.0,0.223476111477,0.0598843075573,0.283360419034,0.0598843075573,0.154507478746,0.0334544887918,0.487108527302,0.619134969994
 05/12  19:00:00,1.63070977126,0.836366540025,0.0,0.0,0.155186084318,0.0415868813703,0.196772965688,0.0415868813703,0.309015059207,0.0669089550196,0.398717754459,0.639069036884
 05/12  20:00:00,1.82158019474,0.787948738626,0.0,0.0,0.0978825393735,0.0262286549082,0.124111194282,0.0262286549082,0.542983575875,0.117568608186,0.355651436977,0.661039379423
 05/12  21:00:00,1.99384126891,0.718165607031,0.0,0.0,0.100258735956,0.0268625253194,0.127121261276,0.0268625253194,0.710734627503,0.153890616853,0.336262209834,0.645606553444
 05/12  22:00:00,1.53543567396,0.607067838552,0.0,0.0,0.00388291003285,0.0010405625929,0.00492347262575,0.0010405625929,0.556227047042,0.120436128061,0.274933291318,0.558689734911
 05/12  23:00:00,1.17004714766,0.485519903921,0.0,0.0,0.0,0.0,0.0,0.0,0.388476094632,0.0841141419587,0.191739927151,0.485490983915
 05/12  24:00:00,0.796788095283,0.354952919714,0.0,0.0,0.0,0.0,0.0,0.0,0.198652486848,0.0430129109375,0.133321704843,0.401574992655
 05/13  01:00:00,0.655680994004,0.302239693055,0.0,0.0,0.0,0.0,0.0,0.0,0.119191553138,0.0258077465625,0.12071090523,0.369744789074
 05/13  02:00:00,0.586769308074,0.285930574414,0.0,0.0,0.0,0.0,0.0,0.0,0.0794610153317,0.0172051621186,0.104419237655,0.365457892969
 05/13  03:00:00,0.57092398333,0.291517405027,0.0,0.0,0.0,0.0,0.0,0.0,0.0794610153317,0.0172051621186,0.0937181882377,0.360313617643
 05/13  04:00:00,0.570050924325,0.341313117521,0.0,0.0,0.0,0.0,0.0,0.0,0.0794610153317,0.0172051621186,0.106456024366,0.346702722508
 05/13  05:00:00,0.631644709402,0.561693907182,0.0,0.0,0.0,0.0,0.0,0.0,0.0838755163915,0.0181610043332,0.122489815182,0.386892373495
 05/13  06:00:00,0.803898242981,0.972398193674,0.0,0.0,0.0,0.0,0.0,0.0,0.119191553138,0.0258077465625,0.191656851911,0.44701609137
 05/13  07:00:00,1.0676146459,1.08418418977,0.0,0.0,0.0,0.0,0.0,0.0,0.198652486848,0.0430129109375,0.29323515966,0.474988088457
 05/13  08:00:00,0.982406084394,1.04622520215,0.0,0.0,0.0,0.0,0.0,0.0,0.150092988357,0.0324986488337,0.378013454548,0.401574992655
