Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 07/28  05:00:00,1.33083188086,0.0254996940693,0.0,0.0,0.395175336351,0.0862080014939,0.481383337845,0.0862080014939,0.103204501234,0.0233283533497,0.116952615088,0.369625763671,0.213567309671
 07/28  06:00:00,1.83907212298,0.0294623889094,0.0,0.0,0.487465874254,0.105353256419,0.592819130674,0.105353256419,0.144486286704,0.0326596952687,0.176399680379,0.427066221682,0.442871108269
 07/28  07:00:00,2.3838665665,0.0313059955997,0.0,0.0,0.671741700243,0.142566083398,0.814307783642,0.142566083398,0.237370309854,0.0536552095187,0.263063508738,0.453789857227,0.50140989752
 07/28  08:00:00,2.24127601416,0.026467410991,0.0,0.0,0.658018940675,0.139649129012,0.797668069687,0.139649129012,0.180607919941,0.0408246046063,0.334173390357,0.383653112597,0.481578916974
 07/28  09:00:00,2.09060794507,0.0225259070324,0.0,0.0,0.648229410456,0.138952270237,0.787181680692,0.138952270237,0.0980442748789,0.0221619352478,0.405555154289,0.326519822811,0.428375077155
 07/28  10:00:00,2.42145005938,0.0230556790698,0.0,0.0,0.969918501493,0.201894144133,1.17181264563,0.201894144133,0.0825635958128,0.0186626809422,0.423445980927,0.334199028427,0.367996127644
 07/28  11:00:00,2.48892981736,0.023062742697,0.0,0.0,1.05717913042,0.217634082484,1.2748132129,0.217634082484,0.0825635958128,0.0186626809422,0.440132550593,0.334301417836,0.315686359278
 07/28  12:00:00,2.62223318967,0.0226742432029,0.0,0.0,1.21560738886,0.250247854628,1.46585524349,0.250247854628,0.0825635958128,0.0186626809422,0.428776248271,0.328670000384,0.274935420767
 07/28  13:00:00,2.76158830654,0.0234583058183,0.0,0.0,1.36803835235,0.284762075825,1.65280042817,0.284762075825,0.0825635958128,0.0186626809422,0.392508874502,0.340035224696,0.252247502415
 07/28  14:00:00,2.47891285756,0.0247792040983,0.0,0.0,1.15447226139,0.249447378899,1.40391964029,0.249447378899,0.0825635958128,0.0186626809422,0.363292736595,0.359182044033,0.22852215989
 07/28  15:00:00,2.8604979891,0.0261566113957,0.0,0.0,1.44858335592,0.304771806602,1.75335516252,0.304771806602,0.0825635958128,0.0186626809422,0.371630164121,0.379147978636,0.23236840706
 07/28  16:00:00,3.16915426286,0.0309386869871,0.0,0.0,1.57824537525,0.328514832662,1.90676020791,0.328514832662,0.0877238221682,0.01982910194,0.421630105235,0.448465608,0.261975417608
 07/28  17:00:00,3.4526995812,0.0375855601503,0.0,0.0,1.5845877102,0.333389730492,1.91797744069,0.333389730492,0.103204501234,0.0233283533497,0.513351758673,0.544814041134,0.327253486118
 07/28  18:00:00,3.44480399102,0.040806574138,0.0,0.0,1.43379791582,0.304280731485,1.73807864731,0.304280731485,0.165127166502,0.0373253618844,0.470646037016,0.591503611282,0.38935316703
 07/28  19:00:00,3.35821778521,0.0421204087909,0.0,0.0,1.27418532244,0.273132682347,1.54731800479,0.273132682347,0.314773705184,0.0711514810468,0.39076302196,0.610548041211,0.400893531014
 07/28  20:00:00,3.54532990411,0.0435684523599,0.0,0.0,1.2223888664,0.257195848521,1.47958471492,0.257195848521,0.567624768476,0.128305933287,0.351399773249,0.631537869896,0.36410684428
 07/28  21:00:00,3.69392251001,0.042551290048,0.0,0.0,1.15261160211,0.242515804201,1.39512740632,0.242515804201,0.820475831769,0.185460385528,0.333592180578,0.616793795112,0.319702910712
 07/28  22:00:00,3.1657884252,0.0368226884164,0.0,0.0,1.02521976935,0.215715026373,1.24093479573,0.215715026373,0.686309923403,0.155133538047,0.273606105789,0.533755985047,0.253278077187
 07/28  23:00:00,2.47618625408,0.031998231062,0.0,0.0,0.853256437268,0.18109262302,1.03434906029,0.18109262302,0.474740745326,0.107310419037,0.191094125924,0.463824019233,0.182097884273
 07/28  24:00:00,1.77780984495,0.026467410991,0.0,0.0,0.683353438134,0.146495196915,0.829848635049,0.146495196915,0.247690813811,0.0559880573062,0.133175846376,0.383653112597,0.104683379811
 07/29  01:00:00,1.43220392153,0.0243695137227,0.0,0.0,0.559123106429,0.120832100392,0.679955206821,0.120832100392,0.149646538682,0.0338261191625,0.120545118231,0.353243458356,0.0722174802799
 07/29  02:00:00,1.24335575448,0.0240869686361,0.0,0.0,0.480181486008,0.103772502398,0.583953988405,0.103772502398,0.0980442748789,0.0221619352478,0.104768111347,0.349147882027,0.0625095625758
 07/29  03:00:00,1.08864005463,0.0237479145321,0.0,0.0,0.362439549702,0.079633148059,0.442072697761,0.079633148059,0.0980442748789,0.0221619352478,0.0940408767647,0.344233190433,0.0653170795445
 07/29  04:00:00,1.05410144115,0.022850833882,0.0,0.0,0.310053484478,0.0681218677682,0.378175352246,0.0681218677682,0.0980442748789,0.0221619352478,0.106231146951,0.331229735589,0.0954889962332
 07/29  05:00:00,1.2577178529,0.0254996940693,0.0,0.0,0.318004571665,0.0693559394952,0.38736051116,0.0693559394952,0.103204501234,0.0233283533497,0.121732089755,0.369625763671,0.229696633731
 07/29  06:00:00,1.74806512443,0.0294623889094,0.0,0.0,0.370773876071,0.0814562458056,0.452230121876,0.0814562458056,0.144486286704,0.0326596952687,0.188796111233,0.427066221682,0.480056687662
 07/29  07:00:00,2.25975199342,0.0313059955997,0.0,0.0,0.510909912347,0.110399673905,0.621309586252,0.110399673905,0.237370309854,0.0536552095187,0.287751764166,0.453789857227,0.545605266407
 07/29  08:00:00,2.31214350517,0.026467410991,0.0,0.0,0.647921962187,0.137507974565,0.785429936751,0.137507974565,0.180607919941,0.0408246046063,0.372016907847,0.383653112597,0.52684102343
 07/29  09:00:00,2.40450662959,0.0225259070324,0.0,0.0,0.834005810288,0.173611585138,1.00761739543,0.173611585138,0.0980442748789,0.0221619352478,0.458091388909,0.326519822811,0.469301812313
 07/29  10:00:00,2.58066760264,0.0230556790698,0.0,0.0,1.02746259616,0.209535225245,1.2369978214,0.209535225245,0.0825635958128,0.0186626809422,0.48284824818,0.334199028427,0.402626227872
 07/29  11:00:00,2.73080820369,0.023062742697,0.0,0.0,1.1852404405,0.241715024481,1.42695546498,0.241715024481,0.0825635958128,0.0186626809422,0.501369436475,0.334301417836,0.344185607643
 07/29  12:00:00,2.58727355837,0.0226742432029,0.0,0.0,1.1140941755,0.236466863057,1.35056103856,0.236466863057,0.0825635958128,0.0186626809422,0.484555171843,0.328670000384,0.299491070833
 07/29  13:00:00,2.91487397554,0.0234583058183,0.0,0.0,1.44019068404,0.293729476869,1.73392016091,0.293729476869,0.0825635958128,0.0186626809422,0.443361578923,0.340035224696,0.273560734261
 07/29  14:00:00,3.1079444045,0.0247792040983,0.0,0.0,1.63774271407,0.330174765186,1.96791747926,0.330174765186,0.0825635958128,0.0186626809422,0.408939237309,0.359182044033,0.247909367144
 07/29  15:00:00,3.29789158478,0.0261566113957,0.0,0.0,1.76462832478,0.363389682848,2.12801800763,0.363389682848,0.0825635958128,0.0186626809422,0.414865632307,0.379147978636,0.251863689455
 07/29  16:00:00,3.69378629732,0.0309386869871,0.0,0.0,1.96445341994,0.400743739356,2.3651971593,0.400743739356,0.0877238221682,0.01982910194,0.463534344206,0.448465608,0.286266261711
 07/29  17:00:00,3.90298141026,0.0375855601503,0.0,0.0,1.90120856724,0.395964209716,2.29717277696,0.395964209716,0.103204501234,0.0233283533497,0.554595677112,0.544814041134,0.357096060473
 07/29  18:00:00,3.86119122679,0.040806574138,0.0,0.0,1.71403770763,0.360871517766,2.0749092254,0.360871517766,0.165127166502,0.0373253618844,0.510674738334,0.591503611282,0.428881123389
 07/29  19:00:00,3.73553423419,0.0421204087909,0.0,0.0,1.517728049,0.32237252404,1.84010057304,0.32237252404,0.314773705184,0.0711514810468,0.43071523504,0.610548041211,0.445475198665
 07/29  20:00:00,3.78502392499,0.0435684523599,0.0,0.0,1.34971109487,0.286730677758,1.63644177263,0.286730677758,0.567624768476,0.128305933287,0.392064371819,0.631537869896,0.406279208881
 07/29  21:00:00,3.77059524551,0.042551290048,0.0,0.0,1.14705637132,0.24815768185,1.39521405317,0.24815768185,0.820475831769,0.185460385528,0.375133514152,0.616793795112,0.354747665786
 07/29  22:00:00,3.13396667363,0.0368226884164,0.0,0.0,0.942561365266,0.205817314855,1.14837868012,0.205817314855,0.686309923403,0.155133538047,0.306614852939,0.533755985047,0.281003694071
 07/29  23:00:00,2.41740152145,0.031998231062,0.0,0.0,0.771530761104,0.168465824184,0.939996585288,0.168465824184,0.474740745326,0.107310419037,0.209218112099,0.463824019233,0.199541640468
 07/29  24:00:00,1.70500539542,0.026467410991,0.0,0.0,0.609841093263,0.133154037667,0.742995130931,0.133154037667,0.247690813811,0.0559880573062,0.140845143271,0.383653112597,0.1110631375
 07/30  01:00:00,1.41957430829,0.0243695137227,0.0,0.0,0.549491874942,0.117900203512,0.667392078454,0.117900203512,0.149646538682,0.0338261191625,0.120545118231,0.353243458356,0.0721509954079
 07/30  02:00:00,1.24620252221,0.0240869686361,0.0,0.0,0.483179848767,0.103665016514,0.586844865281,0.103665016514,0.0980442748789,0.0221619352478,0.104768111347,0.349147882027,0.0624654534237
 07/30  03:00:00,1.1554258409,0.0237479145321,0.0,0.0,0.418388313493,0.0904828101008,0.508871123594,0.0904828101008,0.0980442748789,0.0221619352478,0.0940408767647,0.344233190433,0.065304439978
 07/30  04:00:00,1.11866230773,0.022850833882,0.0,0.0,0.363445315257,0.0793099813608,0.442755296617,0.0793099813608,0.0980442748789,0.0221619352478,0.106231146951,0.331229735589,0.0954699184508
 07/30  05:00:00,1.31515127378,0.0254996940693,0.0,0.0,0.365192710047,0.0796813331098,0.444874043157,0.0796813331098,0.103204501234,0.0233283533497,0.121732089755,0.369625763671,0.229616522615
 07/30  06:00:00,1.82241110145,0.0294623889094,0.0,0.0,0.432429467098,0.0943422708181,0.526771737916,0.0943422708181,0.144486286704,0.0326596952687,0.188796111233,0.427066221682,0.479861048649
 07/30  07:00:00,2.22441505456,0.0313059955997,0.0,0.0,0.481231637668,0.104979176303,0.586210813971,0.104979176303,0.237370309854,0.0536552095187,0.287751764166,0.453789857227,0.545367099821
 07/30  08:00:00,2.16747453744,0.026467410991,0.0,0.0,0.528787760239,0.112238802561,0.6410265628,0.112238802561,0.180607919941,0.0408246046063,0.372016907847,0.383653112597,0.526575429647
 07/30  09:00:00,2.28987676928,0.0225259070324,0.0,0.0,0.740747990291,0.15250792114,0.893255911431,0.15250792114,0.0980442748789,0.0221619352478,0.458091388909,0.326519822811,0.469033436002
 07/30  10:00:00,2.5585312913,0.0230556790698,0.0,0.0,1.00923166885,0.205814939198,1.21504660805,0.205814939198,0.0825635958128,0.0186626809422,0.48284824818,0.334199028427,0.402441129885
 07/30  11:00:00,2.75762926889,0.023062742697,0.0,0.0,1.20762346323,0.246263722955,1.45388718619,0.246263722955,0.0825635958128,0.0186626809422,0.501369436475,0.334301417836,0.344074951635
 07/30  12:00:00,2.91979924817,0.0226742432029,0.0,0.0,1.39805963218,0.285095195724,1.6831548279,0.285095195724,0.0825635958128,0.0186626809422,0.484555171843,0.328670000384,0.299422971288
 07/30  13:00:00,3.18881207457,0.0234583058183,0.0,0.0,1.67387565699,0.334043098828,2.00791875582,0.334043098828,0.0825635958128,0.0186626809422,0.443361578923,0.340035224696,0.273500238384
 07/30  14:00:00,3.38230558856,0.0247792040983,0.0,0.0,1.86931793573,0.373046338617,2.24236427434,0.373046338617,0.0825635958128,0.0186626809422,0.408939237309,0.359182044033,0.247823756124
 07/30  15:00:00,3.48889349184,0.0261566113957,0.0,0.0,1.92316399916,0.395916314324,2.31908031348,0.395916314324,0.0825635958128,0.0186626809422,0.414865632307,0.379147978636,0.251803290664
 07/30  16:00:00,3.81263355782,0.0309386869871,0.0,0.0,2.06335800426,0.420777589371,2.48413559363,0.420777589371,0.0877238221682,0.01982910194,0.463534344206,0.448465608,0.286175087872
 07/30  17:00:00,4.1910110737,0.0375855601503,0.0,0.0,2.15163587374,0.433692386279,2.58532826002,0.433692386279,0.103204501234,0.0233283533497,0.554595677112,0.544814041134,0.356970240845
 07/30  18:00:00,4.15283200376,0.040806574138,0.0,0.0,1.9658169753,0.400891909561,2.36670888486,0.400891909561,0.165127166502,0.0373253618844,0.510674738334,0.591503611282,0.428722240894
 07/30  19:00:00,3.84060623822,0.0421204087909,0.0,0.0,1.60717300229,0.338171907387,1.94534490967,0.338171907387,0.314773705184,0.0711514810468,0.43071523504,0.610548041211,0.445302866066
 07/30  20:00:00,3.82077237534,0.0435684523599,0.0,0.0,1.3795441148,0.292817084169,1.67236119897,0.292817084169,0.567624768476,0.128305933287,0.392064371819,0.631537869896,0.406108232888
 07/30  21:00:00,3.83268487247,0.042551290048,0.0,0.0,1.20013573276,0.257314315026,1.45745004778,0.257314315026,0.820475831769,0.185460385528,0.375133514152,0.616793795112,0.354601298128
 07/30  22:00:00,3.17291902338,0.0368226884164,0.0,0.0,0.976408035273,0.211036098641,1.18744413391,0.211036098641,0.686309923403,0.155133538047,0.306614852939,0.533755985047,0.280890590032
 07/30  23:00:00,2.40287726285,0.031998231062,0.0,0.0,0.759815987872,0.165743948103,0.925559935975,0.165743948103,0.474740745326,0.107310419037,0.209218112099,0.463824019233,0.199454031181
 07/30  24:00:00,1.72564780337,0.026467410991,0.0,0.0,0.628864002265,0.134831394613,0.763695396878,0.134831394613,0.247690813811,0.0559880573062,0.140845143271,0.383653112597,0.111005279507
 07/31  01:00:00,1.375638664,0.0243695137227,0.0,0.0,0.519878635994,0.111463111649,0.631341747642,0.111463111649,0.149646538682,0.0338261191625,0.115940256832,0.353243458356,0.0688705433263
 07/31  02:00:00,1.19819843766,0.0240869686361,0.0,0.0,0.448277025033,0.0961098005878,0.544386825621,0.0961098005878,0.0980442748789,0.0221619352478,0.101721666527,0.349147882027,0.0599658533572
 07/31  03:00:00,1.15955644795,0.0237479145321,0.0,0.0,0.426715511104,0.0905714546407,0.517286965745,0.0905714546407,0.0980442748789,0.0221619352478,0.0924479052419,0.344233190433,0.062612176402
 07/31  04:00:00,1.15586803725,0.022850833882,0.0,0.0,0.403016435344,0.0855387433775,0.488555178722,0.0855387433775,0.0980442748789,0.0221619352478,0.103114798755,0.331229735589,0.0899921140603
 07/31  05:00:00,1.3298839216,0.0254996940693,0.0,0.0,0.395836623786,0.0848580532594,0.480694677045,0.0848580532594,0.103204501234,0.0233283533497,0.116952615088,0.369625763671,0.213308011211
 07/31  06:00:00,1.81989403353,0.0294623889094,0.0,0.0,0.472838809095,0.10136068507,0.574199494165,0.10136068507,0.144486286704,0.0326596952687,0.176399680379,0.427066221682,0.442312655332
 07/31  07:00:00,2.22722322924,0.0313059955997,0.0,0.0,0.543081861225,0.11525493501,0.658336796236,0.11525493501,0.237370309854,0.0536552095187,0.263063508738,0.453789857227,0.500737547665
 07/31  08:00:00,2.19798766979,0.026467410991,0.0,0.0,0.626136002318,0.128898251612,0.75503425393,0.128898251612,0.180607919941,0.0408246046063,0.334173390357,0.383653112597,0.480924388359
 07/31  09:00:00,2.17318980512,0.0225259070324,0.0,0.0,0.722879770084,0.147409124124,0.870288894207,0.147409124124,0.0980442748789,0.0221619352478,0.405555154289,0.326519822811,0.427849723687
 07/31  10:00:00,2.40143940047,0.0230556790698,0.0,0.0,0.957092715767,0.195169480777,1.15226219654,0.195169480777,0.0825635958128,0.0186626809422,0.423445980927,0.334199028427,0.367535917813
 07/31  11:00:00,2.57535676311,0.023062742697,0.0,0.0,1.13508382759,0.226517007321,1.36160083491,0.226517007321,0.0825635958128,0.0186626809422,0.440132550593,0.334301417836,0.315325683013
 07/31  12:00:00,3.03191129925,0.0226742432029,0.0,0.0,1.57278047448,0.303024830627,1.87580530511,0.303024830627,0.0825635958128,0.0186626809422,0.428776248271,0.328670000384,0.274663468733
 07/31  13:00:00,3.11677608493,0.0234583058183,0.0,0.0,1.67751445777,0.330722009358,2.00823646713,0.330722009358,0.0825635958128,0.0186626809422,0.392508874502,0.340035224696,0.251999241853
 07/31  14:00:00,3.24515060633,0.0247792040983,0.0,0.0,1.80929812424,0.361084175434,2.17038229967,0.361084175434,0.0825635958128,0.0186626809422,0.363292736595,0.359182044033,0.228297249271
 07/31  15:00:00,3.47110627602,0.0261566113957,0.0,0.0,1.97080456864,0.3933242334,2.36412880204,0.3933242334,0.0825635958128,0.0186626809422,0.371630164121,0.379147978636,0.232203054466
 07/31  16:00:00,3.52811434053,0.0309386869871,0.0,0.0,1.88581968142,0.380143934417,2.26596361584,0.380143934417,0.0877238221682,0.01982910194,0.421630105235,0.448465608,0.261732087348
 07/31  17:00:00,3.73146551339,0.0375855601503,0.0,0.0,1.81847443673,0.378612269297,2.19708670602,0.378612269297,0.103204501234,0.0233283533497,0.513351758673,0.544814041134,0.326910152971
 07/31  18:00:00,3.60976715521,0.040806574138,0.0,0.0,1.57013201607,0.333350879553,1.90348289562,0.333350879553,0.165127166502,0.0373253618844,0.470646037016,0.591503611282,0.388912082904
 07/31  19:00:00,3.5801368778,0.0421204087909,0.0,0.0,1.46192268495,0.307750342939,1.76967302789,0.307750342939,0.314773705184,0.0711514810468,0.39076302196,0.610548041211,0.400457600516
 07/31  20:00:00,3.66847840463,0.0435684523599,0.0,0.0,1.32435818415,0.278829684222,1.60318786837,0.278829684222,0.567624768476,0.128305933287,0.351399773249,0.631537869896,0.363652191352
 07/31  21:00:00,3.74529814283,0.042551290048,0.0,0.0,1.19335943292,0.253453730817,1.44681316374,0.253453730817,0.820475831769,0.185460385528,0.333592180578,0.616793795112,0.3193927861
 07/31  22:00:00,3.189981743,0.0368226884164,0.0,0.0,1.04371910273,0.221676095255,1.26539519799,0.221676095255,0.686309923403,0.155133538047,0.273606105789,0.533755985047,0.253010992721
 07/31  23:00:00,2.51060644091,0.031998231062,0.0,0.0,0.881678078436,0.187260511548,1.06893858998,0.187260511548,0.474740745326,0.107310419037,0.191094125924,0.463824019233,0.181928541408
 07/31  24:00:00,1.83683872507,0.026467410991,0.0,0.0,0.733238948791,0.155727853389,0.88896680218,0.155727853389,0.247690813811,0.0559880573062,0.133175846376,0.383653112597,0.104594092797
 08/01  01:00:00,1.48555206401,0.0243695137227,0.0,0.0,0.616495961104,0.130938067484,0.747434028588,0.130938067484,0.144575324753,0.0326797930438,0.115940256832,0.353243458356,0.0689092024404
 08/01  02:00:00,1.30332177951,0.0240869686361,0.0,0.0,0.535415951945,0.113720743625,0.64913669557,0.113720743625,0.0983111787209,0.02222226622,0.101721666527,0.349147882027,0.0600120904464
 08/01  03:00:00,1.21790147941,0.0237479145321,0.0,0.0,0.474496531526,0.100784869694,0.57528140122,0.100784869694,0.0983111787209,0.02222226622,0.0924479052419,0.344233190433,0.0626355375755
 08/01  04:00:00,1.19010572243,0.022850833882,0.0,0.0,0.430925274255,0.0915324752622,0.522457749518,0.0915324752622,0.0983111787209,0.02222226622,0.103114798755,0.331229735589,0.0899999936301
 08/01  05:00:00,1.36480615335,0.0254996940693,0.0,0.0,0.424402956187,0.0901454857417,0.514548441929,0.0901454857417,0.104094189249,0.0235294585209,0.116952615088,0.369625763671,0.213285684896
 08/01  06:00:00,1.88260092562,0.0294623889094,0.0,0.0,0.501906101146,0.106601122039,0.608507223185,0.106601122039,0.167707292491,0.0379085738312,0.176399680379,0.427066221682,0.442241934056
 08/01  07:00:00,2.5032373859,0.0313059955997,0.0,0.0,0.716310628695,0.147542689346,0.863853318041,0.147542689346,0.294933549723,0.0666668102437,0.263063508738,0.453789857227,0.500660341923
 08/01  08:00:00,2.70198792418,0.026467410991,0.0,0.0,0.996026666703,0.200851050337,1.19687771704,0.200851050337,0.231320421107,0.0522876920375,0.334173390357,0.383653112597,0.48090559104
 08/01  09:00:00,2.91413579448,0.0225259070324,0.0,0.0,1.32995327508,0.25960829667,1.58956157175,0.25960829667,0.115660222866,0.0261438431228,0.405555154289,0.326519822811,0.427925179647
 08/01  10:00:00,3.37323501572,0.0230556790698,0.0,0.0,1.77352350814,0.338214488122,2.11173799626,0.338214488122,0.0925281681932,0.0209150739191,0.423445980927,0.334199028427,0.36763876799
 08/01  11:00:00,3.61652978432,0.023062742697,0.0,0.0,2.0159454295,0.374515268986,2.39046069849,0.374515268986,0.0925281681932,0.0209150739191,0.440132550593,0.334301417836,0.315421875295
 08/01  12:00:00,4.05539395914,0.0226742432029,0.0,0.0,2.44816396772,0.43882588112,2.88698984884,0.43882588112,0.0925281681932,0.0209150739191,0.428776248271,0.328670000384,0.274744619531
 08/01  13:00:00,4.12338637825,0.0234583058183,0.0,0.0,2.54171280033,0.460825936089,3.00253873642,0.460825936089,0.0925281681932,0.0209150739191,0.392508874502,0.340035224696,0.252090300523
 08/01  14:00:00,4.36619019677,0.0247792040983,0.0,0.0,2.7758169365,0.503294146345,3.27911108284,0.503294146345,0.0925281681932,0.0209150739191,0.363292736595,0.359182044033,0.228391091191
 08/01  15:00:00,4.56804752522,0.0261566113957,0.0,0.0,2.90828286591,0.540468571462,3.44875143737,0.540468571462,0.0925281681932,0.0209150739191,0.371630164121,0.379147978636,0.232304702981
 08/01  16:00:00,4.76192913002,0.0309386869871,0.0,0.0,2.93414022749,0.552562310131,3.48670253762,0.552562310131,0.0983111787209,0.02222226622,0.421630105235,0.448465608,0.261827434221
 08/01  17:00:00,4.97625217179,0.0375855601503,0.0,0.0,2.86062800107,0.551712839188,3.41234084026,0.551712839188,0.127226243921,0.0287582277247,0.513351758673,0.544814041134,0.326991060084
 08/01  18:00:00,4.74947341015,0.040806574138,0.0,0.0,2.49150258953,0.491733639547,2.98323622907,0.491733639547,0.213971351089,0.0483661064469,0.470646037016,0.591503611282,0.388980075246
 08/01  19:00:00,4.50288527921,0.0421204087909,0.0,0.0,2.13663169602,0.431199060526,2.56783075654,0.431199060526,0.416376781119,0.0941178225,0.39076302196,0.610548041211,0.400478855873
 08/01  20:00:00,4.44560897188,0.0435684523599,0.0,0.0,1.83042768454,0.373747939401,2.20417562394,0.373747939401,0.711310330842,0.160784632744,0.351399773249,0.631537869896,0.363630741214
 08/01  21:00:00,4.37602601383,0.042551290048,0.0,0.0,1.63036206931,0.332888814454,1.96325088377,0.332888814454,0.913715760873,0.206536348797,0.333592180578,0.616793795112,0.319367044698
 08/01  22:00:00,3.59364866399,0.0368226884164,0.0,0.0,1.39006974551,0.283815268037,1.67388501355,0.283815268037,0.682395216643,0.154248685719,0.273606105789,0.533755985047,0.252987657243
 08/01  23:00:00,2.81597247425,0.031998231062,0.0,0.0,1.1400128602,0.234996379316,1.37500923952,0.234996379316,0.474206886396,0.107189745509,0.191094125924,0.463824019233,0.181878457674
 08/01  24:00:00,2.1025608273,0.026467410991,0.0,0.0,0.962260471925,0.198352385038,1.16061285696,0.198352385038,0.242886467786,0.0549020824312,0.133175846376,0.383653112597,0.104560461142
 08/02  01:00:00,1.75205661436,0.0243695137227,0.0,0.0,0.840681178148,0.173297574145,1.01397875229,0.173297574145,0.144575324753,0.0326797930438,0.115940256832,0.353243458356,0.0688690290854
 08/02  02:00:00,1.50352554315,0.0240869686361,0.0,0.0,0.702887904758,0.146514921339,0.849402826096,0.146514921339,0.0983111787209,0.02222226622,0.101721666527,0.349147882027,0.0599497235542
 08/02  03:00:00,1.41295680854,0.0237479145321,0.0,0.0,0.637526040435,0.132883591505,0.77040963194,0.132883591505,0.0983111787209,0.02222226622,0.0924479052419,0.344233190433,0.0625626359894
 08/02  04:00:00,1.38172117223,0.022850833882,0.0,0.0,0.590985359468,0.123177614061,0.714162973529,0.123177614061,0.0983111787209,0.02222226622,0.103114798755,0.331229735589,0.0899102194139
 08/02  05:00:00,1.513829961,0.0254996940693,0.0,0.0,0.548202213696,0.115480131119,0.663682344814,0.115480131119,0.104094189249,0.0235294585209,0.116952615088,0.369625763671,0.213175589657
 08/02  06:00:00,2.13392337362,0.0294623889094,0.0,0.0,0.711666145569,0.148288556076,0.859954701645,0.148288556076,0.167707292491,0.0379085738312,0.176399680379,0.427066221682,0.442116903586
 08/02  07:00:00,2.73982802564,0.0313059955997,0.0,0.0,0.914030904153,0.186532485198,1.10056338935,0.186532485198,0.294933549723,0.0666668102437,0.263063508738,0.453789857227,0.500540910351
 08/02  08:00:00,2.99632737935,0.026467410991,0.0,0.0,1.24773292714,0.243586463685,1.49131939082,0.243586463685,0.231320421107,0.0522876920375,0.334173390357,0.383653112597,0.480803372431
 08/02  09:00:00,3.18850627884,0.0225259070324,0.0,0.0,1.56548352761,0.298548303944,1.86403183155,0.298548303944,0.115660222866,0.0261438431228,0.405555154289,0.326519822811,0.427825404201
 08/02  10:00:00,3.48141991446,0.0230556790698,0.0,0.0,1.86449994455,0.35554510314,2.22004504769,0.35554510314,0.0925281681932,0.0209150739191,0.423445980927,0.334199028427,0.367516615306
 08/02  11:00:00,3.63752183643,0.023062742697,0.0,0.0,2.02960042617,0.381991026519,2.41159145269,0.381991026519,0.0925281681932,0.0209150739191,0.440132550593,0.334301417836,0.315283173202
 08/02  12:00:00,3.7088161856,0.0226742432029,0.0,0.0,2.13375980159,0.406838473068,2.54059827466,0.406838473068,0.0925281681932,0.0209150739191,0.428776248271,0.328670000384,0.274558420179
 08/02  13:00:00,3.93772238997,0.0234583058183,0.0,0.0,2.37085832753,0.446203336201,2.81706166373,0.446203336201,0.0925281681932,0.0209150739191,0.392508874502,0.340035224696,0.251903384929
 08/02  14:00:00,4.09921163543,0.0247792040983,0.0,0.0,2.53518912043,0.477124335988,3.01231345642,0.477124335988,0.0925281681932,0.0209150739191,0.363292736595,0.359182044033,0.228210156272
 08/02  15:00:00,4.49094202072,0.0261566113957,0.0,0.0,2.84365978221,0.528177847556,3.37183762976,0.528177847556,0.0925281681932,0.0209150739191,0.371630164121,0.379147978636,0.232113006088
 08/02  16:00:00,4.7616173103,0.0309386869871,0.0,0.0,2.93430687287,0.552251103865,3.48655797674,0.552251103865,0.0983111787209,0.02222226622,0.421630105235,0.448465608,0.261660175388
 08/02  17:00:00,5.06906286745,0.0375855601503,0.0,0.0,2.94396672502,0.56133292696,3.50529965198,0.56133292696,0.127226243921,0.0287582277247,0.513351758673,0.544814041134,0.326842944019
 08/02  18:00:00,4.69103976772,0.040806574138,0.0,0.0,2.43823827724,0.486730984507,2.92496926175,0.486730984507,0.213971351089,0.0483661064469,0.470646037016,0.591503611282,0.388813400138
 08/02  19:00:00,4.67026981395,0.0421204087909,0.0,0.0,2.28479256627,0.4505702952,2.73536286147,0.4505702952,0.416376781119,0.0941178225,0.39076302196,0.610548041211,0.40033128569
 08/02  20:00:00,4.64403017142,0.0435684523599,0.0,0.0,2.00289583567,0.399830121187,2.40272595686,0.399830121187,0.711310330842,0.160784632744,0.351399773249,0.631537869896,0.363501607835
 08/02  21:00:00,4.58469657949,0.042551290048,0.0,0.0,1.8105990285,0.361440070463,2.17203909896,0.361440070463,0.913715760873,0.206536348797,0.333592180578,0.616793795112,0.319249395171
 08/02  22:00:00,3.8857691236,0.0368226884164,0.0,0.0,1.642242487,0.323860253952,1.96610274095,0.323860253952,0.682395216643,0.154248685719,0.273606105789,0.533755985047,0.252890389451
 08/02  23:00:00,3.10922550827,0.031998231062,0.0,0.0,1.39071257762,0.277622164615,1.66833474224,0.277622164615,0.474206886396,0.107189745509,0.191094125924,0.463824019233,0.181805988966
