Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 05/25  18:00:00,1.2800899276,0.248260604284,0.0,0.376726842527,0.074692836296,0.451419678823,0.074692836296,0.0393402542677,0.00654869933452,0.0938343890347,0.404578990202,0.244572915936
 05/25  19:00:00,1.24029212832,0.142257304212,0.0,0.320355960217,0.0657000299611,0.386055990178,0.0657000299611,0.0786805085353,0.013097398669,0.0858700022084,0.417605075052,0.249188153679
 05/25  20:00:00,1.22379047017,0.0964827421965,0.0,0.261703942367,0.0558466588567,0.317550601223,0.0558466588567,0.138252892053,0.0230140002661,0.0765268754022,0.431961781473,0.226689319753
 05/25  21:00:00,1.18713842759,0.0757441407426,0.0,0.225822975383,0.0490555303923,0.274878505775,0.0490555303923,0.180965159018,0.030124015172,0.0696771717763,0.421877070621,0.199821505224
 05/25  22:00:00,0.997560319944,0.0544603562118,0.0,0.194526559354,0.0422539754495,0.236780534804,0.0422539754495,0.14162490475,0.0235753202544,0.0611574231373,0.365080539367,0.159546597631
 05/25  23:00:00,0.793432130649,0.0418220636516,0.0,0.149448024388,0.0329994067225,0.182447431111,0.0329994067225,0.0989126377853,0.0164653009315,0.0538233254044,0.317248195537,0.11474023988
 05/25  24:00:00,0.577856382904,0.0313854875819,0.0,0.109189385612,0.0243102310895,0.133499616702,0.0243102310895,0.050580323125,0.00841975565625,0.0485932653724,0.262412580282,0.0645558417668
 05/26  01:00:00,0.432911966624,0.0299565319097,0.0,0.06640221954,0.0146619796137,0.0810641991537,0.0146619796137,0.030348193875,0.00505185339375,0.0444892802276,0.241612864151,0.0205505758233
 05/26  02:00:00,0.38932828152,0.0230758573855,0.0,0.0438935437863,0.0097726183278,0.0536661621141,0.0097726183278,0.02023212925,0.00336790270419,0.042905197265,0.238811555581,0.0205503346061
 05/26  03:00:00,0.35984264202,0.0228449150546,0.0,0.0234938170199,0.00530369288572,0.0287975099056,0.00530369288572,0.02023212925,0.00336790270419,0.0416499579719,0.235449985297,0.0205501568916
 05/26  04:00:00,0.328876100494,0.0289221027194,0.0,0.00546910022082,0.00124954903555,0.00671864925637,0.00124954903555,0.02023212925,0.00336790270419,0.0416566605837,0.226555830588,0.0205499281118
 05/26  05:00:00,0.356327283667,0.0373956689769,0.0,0.00485024789892,0.00110814727011,0.00595839516903,0.00110814727011,0.0213561361357,0.00355500833637,0.0422947294378,0.25281809843,0.0205499161583
 05/26  06:00:00,0.404349554222,0.0668288045119,0.0,0.0,0.0,0.0,0.0,0.030348193875,0.00505185339375,0.0464298078863,0.292106451122,0.0206182479441
 05/26  07:00:00,0.511929346106,0.101487879777,0.0,0.0372390677976,0.00808853422378,0.0453276020214,0.00808853422378,0.050580323125,0.00841975565625,0.0518361289916,0.310384989541,0.0205855467712
 05/26  08:00:00,0.487679081005,0.104861469561,0.0,0.0804345121836,0.0164901721245,0.0969246843082,0.0164901721245,0.0382162500353,0.00636159414404,0.0534184043936,0.262412580282,0.0205505678417
 05/26  09:00:00,0.486993729487,0.106201034485,0.0,0.12959133561,0.0256857470209,0.155277082631,0.0256857470209,0.02023212925,0.00336790270419,0.0544365885814,0.223334325732,0.0205507005875
 05/26  10:00:00,0.518996893171,0.0958682830593,0.0,0.157368451056,0.0311930252249,0.188561476281,0.0311930252249,0.0168601085928,0.00280658536598,0.0518361289916,0.228586779301,0.0205508146384
 05/26  11:00:00,0.541101769466,0.109230646237,0.0,0.174987587263,0.0343307592223,0.209318346485,0.0343307592223,0.0168601085928,0.00280658536598,0.0531140742603,0.228656812015,0.0205508427466
 05/26  12:00:00,0.568987597365,0.122323576696,0.0,0.199365767526,0.0382127967342,0.23757856426,0.0382127967342,0.0168601085928,0.00280658536598,0.05659146537,0.224805012732,0.020550861045
 05/26  13:00:00,0.622317539804,0.102811856375,0.0,0.240204357587,0.0448482797696,0.285052637356,0.0448482797696,0.0168601085928,0.00280658536598,0.0546736436868,0.232578644013,0.0205509207893
 05/26  14:00:00,0.691299189916,0.0997061929701,0.0,0.28864676753,0.053296556101,0.341943323631,0.053296556101,0.0168601085928,0.00280658536598,0.0536683753718,0.245674761577,0.0205510353771
 05/26  15:00:00,0.760561661442,0.124695546886,0.0,0.332535328149,0.0620906082061,0.394625936355,0.0620906082061,0.0168601085928,0.00280658536598,0.05659146537,0.259331140855,0.0205514249036
 05/26  16:00:00,0.86622689436,0.194759448692,0.0,0.372218597495,0.0704249360404,0.442643533536,0.0704249360404,0.0179841154785,0.00299369099815,0.0655156944848,0.3067432884,0.020551571463
 05/26  17:00:00,1.03547862369,0.308849035303,0.0,0.44100608649,0.0845299075665,0.525535994057,0.0845299075665,0.0224801430215,0.00374211396854,0.0807298788366,0.372644072506,0.0205514213017
 05/26  18:00:00,1.03382927456,0.248260604284,0.0,0.374211106448,0.0725030506673,0.446714157115,0.0725030506673,0.0393402542677,0.00654869933452,0.0763007356685,0.404578990202,0.0205514379728
 05/26  19:00:00,0.975589785598,0.142257304212,0.0,0.309297100062,0.0620672810104,0.371364381072,0.0620672810104,0.0786805085353,0.013097398669,0.0644961780476,0.417605075052,0.0205512442215
 05/26  20:00:00,0.968009870065,0.0964827421965,0.0,0.236056348932,0.0499336555394,0.285990004471,0.0499336555394,0.138252892053,0.0230140002661,0.0584450854764,0.431961781473,0.0205511063254
 05/26  21:00:00,0.966013276088,0.0757441407426,0.0,0.20367651943,0.0434525468882,0.247129066318,0.0434525468882,0.180965159018,0.030124015172,0.0555719489329,0.421877070621,0.0205510160262
 05/26  22:00:00,0.80954315664,0.0544603562118,0.0,0.162016773861,0.0351901887552,0.197206962616,0.0351901887552,0.14162490475,0.0235753202544,0.0517095474381,0.365080539367,0.0205508822145
 05/26  23:00:00,0.673136820178,0.0418220636516,0.0,0.133697045183,0.0288079011318,0.162504946315,0.0288079011318,0.0989126377853,0.0164653009315,0.0476600442926,0.317248195537,0.0205506953162
 05/26  24:00:00,0.522045680552,0.0313854875819,0.0,0.102711356452,0.0221314365323,0.124842792984,0.0221314365323,0.050580323125,0.00841975565625,0.0454445950878,0.262412580282,0.0205506334168
 05/27  01:00:00,0.452465241332,0.0299565319097,0.0,0.0827804777374,0.0178369649544,0.100617442692,0.0178369649544,0.030348193875,0.00505185339375,0.0444892802276,0.241612864151,0.0205506069932
 05/27  02:00:00,0.41873014255,0.0230758573855,0.0,0.0683418602194,0.0147258769742,0.0830677371936,0.0147258769742,0.02023212925,0.00336790270419,0.042905197265,0.238811555581,0.0205506205561
 05/27  03:00:00,0.401367011161,0.0228449150546,0.0,0.0578550562323,0.0124663054514,0.0703213616837,0.0124663054514,0.02023212925,0.00336790270419,0.0416499579719,0.235449985297,0.0205506742546
 05/27  04:00:00,0.382979427564,0.0289221027194,0.0,0.0500392111819,0.0107821155637,0.0608213267456,0.0107821155637,0.02023212925,0.00336790270419,0.0416566605837,0.226555830588,0.0205505776925
 05/27  05:00:00,0.412477067713,0.0373956689769,0.0,0.0510972806446,0.0110100540112,0.0621073346557,0.0110100540112,0.0213561361357,0.00355500833637,0.0422947294378,0.25281809843,0.0205507607177
 05/27  06:00:00,0.489936452194,0.0668288045119,0.0,0.0705943585807,0.0150599736752,0.0856543322559,0.0150599736752,0.030348193875,0.00505185339375,0.0464298078863,0.292106451122,0.020550813661
 05/27  07:00:00,0.579681059916,0.101487879777,0.0,0.0937186431288,0.0193956167893,0.113114259918,0.0193956167893,0.050580323125,0.00841975565625,0.0518361289916,0.310384989541,0.020550602684
 05/27  08:00:00,0.530458030469,0.104861469561,0.0,0.116163816955,0.0235396874964,0.139703504452,0.0235396874964,0.0382162500353,0.00636159414404,0.0534184043936,0.262412580282,0.0205506971621
 05/27  09:00:00,0.529516805732,0.106201034485,0.0,0.16507770979,0.0327222640994,0.197799973889,0.0327222640994,0.02023212925,0.00336790270419,0.0544365885814,0.223334325732,0.0205508855747
 05/27  10:00:00,0.578837535282,0.0958682830593,0.0,0.208448765677,0.0399531585461,0.248401924223,0.0399531585461,0.0168601085928,0.00280658536598,0.0518361289916,0.228586779301,0.0205510088076
 05/27  11:00:00,0.618192361989,0.109230646237,0.0,0.2413439951,0.0450647262086,0.286408721308,0.0450647262086,0.0168601085928,0.00280658536598,0.0531140742603,0.228656812015,0.0205510604464
 05/27  12:00:00,0.642247230291,0.122323576696,0.0,0.262382554105,0.0484554210008,0.310837975105,0.0484554210008,0.0168601085928,0.00280658536598,0.05659146537,0.224805012732,0.0205510831249
 05/27  13:00:00,0.66335198419,0.102811856375,0.0,0.274767542397,0.0513193224178,0.326086864814,0.0513193224178,0.0168601085928,0.00280658536598,0.0546736436868,0.232578644013,0.0205511377173
 05/27  14:00:00,0.714606611374,0.0997061929701,0.0,0.308305020278,0.0569452723689,0.365250292647,0.0569452723689,0.0168601085928,0.00280658536598,0.0536683753718,0.245674761577,0.0205514878189
 05/27  15:00:00,0.770725135569,0.124695546886,0.0,0.34108026604,0.0637083711152,0.404788637155,0.0637083711152,0.0168601085928,0.00280658536598,0.05659146537,0.259331140855,0.0205521982298
 05/27  16:00:00,0.890461525646,0.194759448692,0.0,0.3925700929,0.0743076202513,0.466877713151,0.0743076202513,0.0179841154785,0.00299369099815,0.0655156944848,0.3067432884,0.0205520231336
 05/27  17:00:00,1.04645510456,0.308849035303,0.0,0.45017771828,0.0863343270131,0.536512045293,0.0863343270131,0.0224801430215,0.00374211396854,0.0807298788366,0.372644072506,0.0205518509307
 05/27  18:00:00,1.02896132282,0.248260604284,0.0,0.369326314762,0.0725198511499,0.441846165912,0.0725198511499,0.0393402542677,0.00654869933452,0.0763007356685,0.404578990202,0.0205514774383
 05/27  19:00:00,0.975385344739,0.142257304212,0.0,0.308570261793,0.0625894558859,0.371159717679,0.0625894558859,0.0786805085353,0.013097398669,0.0644961780476,0.417605075052,0.0205514667558
 05/27  20:00:00,0.996704407003,0.0964827421965,0.0,0.260688377935,0.0539959120656,0.31468429,0.0539959120656,0.138252892053,0.0230140002661,0.0584450854764,0.431961781473,0.0205513577339
 05/27  21:00:00,0.987574570277,0.0757441407426,0.0,0.221755506734,0.0469346064015,0.268690113135,0.0469346064015,0.180965159018,0.030124015172,0.0555719489329,0.421877070621,0.0205512633979
 05/27  22:00:00,0.836674524599,0.0544603562118,0.0,0.184874326189,0.0394637757452,0.224338101934,0.0394637757452,0.14162490475,0.0235753202544,0.0517095474381,0.365080539367,0.0205511108556
 05/27  23:00:00,0.686851127901,0.0418220636516,0.0,0.14496746731,0.0312516087879,0.176219076098,0.0312516087879,0.0989126377853,0.0164653009315,0.0476600442926,0.317248195537,0.0205508732568
 05/27  24:00:00,0.519598215078,0.0313854875819,0.0,0.100382392032,0.0220128184084,0.122395210441,0.0220128184084,0.050580323125,0.00841975565625,0.0454445950878,0.262412580282,0.0205507504866
 05/28  01:00:00,0.451866981547,0.0299565319097,0.0,0.0821657056659,0.0178534998856,0.100019205552,0.0178534998856,0.030348193875,0.00505185339375,0.0444892802276,0.241612864151,0.0205505843481
 05/28  02:00:00,0.421221544472,0.0230758573855,0.0,0.0703869977779,0.0151721011878,0.0855590989657,0.0151721011878,0.02023212925,0.00336790270419,0.042905197265,0.238811555581,0.0205506607063
 05/28  03:00:00,0.408375237008,0.0228449150546,0.0,0.063728728518,0.0136007739749,0.0773295024929,0.0136007739749,0.02023212925,0.00336790270419,0.0416499579719,0.235449985297,0.0205507592921
 05/28  04:00:00,0.390132130324,0.0289221027194,0.0,0.0560182598905,0.0119554089015,0.067973668792,0.0119554089015,0.02023212925,0.00336790270419,0.0416566605837,0.226555830588,0.0205509384063
 05/28  05:00:00,0.415871093765,0.0373956689769,0.0,0.0538851053607,0.0116160865774,0.0655011919381,0.0116160865774,0.0213561361357,0.00355500833637,0.0422947294378,0.25281809843,0.0205509294869
 05/28  06:00:00,0.494229319667,0.0668288045119,0.0,0.0741238563693,0.0158231662273,0.0899470225966,0.0158231662273,0.030348193875,0.00505185339375,0.0464298078863,0.292106451122,0.0205509907933
 05/28  07:00:00,0.578875765892,0.101487879777,0.0,0.0928578753543,0.0194507272029,0.112308602557,0.0194507272029,0.050580323125,0.00841975565625,0.0518361289916,0.310384989541,0.0205509660209
 05/28  08:00:00,0.518077498923,0.104861469561,0.0,0.105641293639,0.0216817194927,0.127323013131,0.0216817194927,0.0382162500353,0.00636159414404,0.0534184043936,0.262412580282,0.0205506569367
 05/28  09:00:00,0.506819682486,0.106201034485,0.0,0.145812043842,0.0292907711946,0.175102815036,0.0292907711946,0.02023212925,0.00336790270419,0.0544365885814,0.223334325732,0.0205509211815
 05/28  10:00:00,0.526641520835,0.0958682830593,0.0,0.163709657289,0.0324962564802,0.196205913769,0.0324962564802,0.0168601085928,0.00280658536598,0.0518361289916,0.228586779301,0.0205510048145
 05/28  11:00:00,0.572641980858,0.109230646237,0.0,0.201722647221,0.0391356163171,0.240858263538,0.0391356163171,0.0168601085928,0.00280658536598,0.0531140742603,0.228656812015,0.0205511370858
 05/28  12:00:00,0.604215251693,0.122323576696,0.0,0.228868304107,0.0439375428562,0.272805846963,0.0439375428562,0.0168601085928,0.00280658536598,0.05659146537,0.224805012732,0.0205512326696
 05/28  13:00:00,0.657972373275,0.102811856375,0.0,0.270185309531,0.0505217440123,0.320707053543,0.0505217440123,0.0168601085928,0.00280658536598,0.0546736436868,0.232578644013,0.0205513380732
 05/28  14:00:00,0.686754597088,0.0997061929701,0.0,0.283638817687,0.0537593490493,0.337398166736,0.0537593490493,0.0168601085928,0.00280658536598,0.0536683753718,0.245674761577,0.0205515994445
 05/28  15:00:00,0.744703365947,0.124695546886,0.0,0.318413773488,0.0603531716952,0.378766945183,0.0603531716952,0.0168601085928,0.00280658536598,0.05659146537,0.259331140855,0.0205521205798
 05/28  16:00:00,0.858347472305,0.194759448692,0.0,0.364714689015,0.0700482565567,0.434762945572,0.0700482565567,0.0179841154785,0.00299369099815,0.0655156944848,0.3067432884,0.020552737372
 05/28  17:00:00,0.97190426232,0.308849035303,0.0,0.385380857168,0.0765797571328,0.461960614301,0.0765797571328,0.0224801430215,0.00374211396854,0.0807298788366,0.372644072506,0.0205524396864
 05/28  18:00:00,0.974106095357,0.248260604284,0.0,0.321609266264,0.0653814564827,0.386990722747,0.0653814564827,0.0393402542677,0.00654869933452,0.0763007356685,0.404578990202,0.0205516931369
 05/28  19:00:00,0.936695870278,0.142257304212,0.0,0.27530730548,0.0571627485066,0.332470053986,0.0571627485066,0.0786805085353,0.013097398669,0.0644961780476,0.417605075052,0.0205516559875
 05/28  20:00:00,0.973948678891,0.0964827421965,0.0,0.241286325335,0.050642058557,0.291928383892,0.050642058557,0.138252892053,0.0230140002661,0.0584450854764,0.431961781473,0.0205515357299
 05/28  21:00:00,0.989403234408,0.0757441407426,0.0,0.223604499223,0.046914082344,0.270518581567,0.046914082344,0.180965159018,0.030124015172,0.0555719489329,0.421877070621,0.0205514590973
 05/28  22:00:00,0.833986639366,0.0544603562118,0.0,0.182594222414,0.0390558268671,0.221650049281,0.0390558268671,0.14162490475,0.0235753202544,0.0517095474381,0.365080539367,0.0205512782743
 05/28  23:00:00,0.692477313943,0.0418220636516,0.0,0.149806820379,0.0320381793068,0.181844999685,0.0320381793068,0.0989126377853,0.0164653009315,0.0476600442926,0.317248195537,0.020551135711
 05/28  24:00:00,0.531453139738,0.0313854875819,0.0,0.1104036884,0.0238461235691,0.134249811969,0.0238461235691,0.050580323125,0.00841975565625,0.0454445950878,0.262412580282,0.0205510736187
 05/29  01:00:00,0.509497533087,0.0299565319097,0.0,0.111209783092,0.0242133391049,0.135423122197,0.0242133391049,0.030348193875,0.00505185339375,0.046130409106,0.241612864151,0.0411360903653
 05/29  02:00:00,0.473206134573,0.0230758573855,0.0,0.09950308614,0.0216632259784,0.121166312118,0.0216632259784,0.02023212925,0.00336790270419,0.0439986615688,0.238811555581,0.035834573351
 05/29  03:00:00,0.458271475804,0.0228449150546,0.0,0.0895996976564,0.0195080654298,0.109107763086,0.0195080654298,0.02023212925,0.00336790270419,0.0424701577151,0.235449985297,0.0378485377516
 05/29  04:00:00,0.446640872444,0.0289221027194,0.0,0.0720800399988,0.0159521452759,0.0880321852747,0.0159521452759,0.02023212925,0.00336790270419,0.0427496529025,0.226555830588,0.0559081717252
 05/29  05:00:00,0.558307364797,0.0373956689769,0.0,0.0715857792335,0.0159763222306,0.0875621014641,0.0159763222306,0.0213561361357,0.00355500833637,0.0447567874514,0.25281809843,0.138464232979
 05/29  06:00:00,0.746850233475,0.0668288045119,0.0,0.0545546152234,0.012255759503,0.0668103747264,0.012255759503,0.030348193875,0.00505185339375,0.0513555313521,0.292106451122,0.291382829005
 05/29  07:00:00,0.908612481081,0.101487879777,0.0,0.105498436679,0.0232005748903,0.128699011569,0.0232005748903,0.050580323125,0.00841975565625,0.0603166882117,0.310384989541,0.325416712979
 05/29  08:00:00,0.818405584765,0.104861469561,0.0,0.106579155022,0.0230505810342,0.129629736056,0.0230505810342,0.0382162500353,0.00636159414404,0.0680613007556,0.262412580282,0.303929123492
 05/29  09:00:00,0.780560035994,0.106201034485,0.0,0.156095063655,0.0321218352701,0.188216898925,0.0321218352701,0.02023212925,0.00336790270419,0.071130532077,0.223334325732,0.264483247305
 05/29  10:00:00,0.785370472532,0.0958682830593,0.0,0.196449679707,0.0390816724995,0.235531352206,0.0390816724995,0.0168601085928,0.00280658536598,0.0670225310811,0.228586779301,0.224768115985
 05/29  11:00:00,0.812660856778,0.109230646237,0.0,0.249150340092,0.0472838348681,0.296434174961,0.0472838348681,0.0168601085928,0.00280658536598,0.0662473497925,0.228656812015,0.191860826051
 05/29  12:00:00,0.852841144124,0.122323576696,0.0,0.30851710019,0.0557057103428,0.364222810532,0.0557057103428,0.0168601085928,0.00280658536598,0.0680812751934,0.224805012732,0.166270351708
 05/29  13:00:00,0.870299791021,0.102811856375,0.0,0.329462555431,0.0610373925363,0.390499947967,0.0610373925363,0.0168601085928,0.00280658536598,0.0664416063097,0.232578644013,0.151317898773
 05/29  14:00:00,0.966272011184,0.0997061929701,0.0,0.415946994294,0.0740813669158,0.49002836121,0.0740813669158,0.0168601085928,0.00280658536598,0.0635196077253,0.245674761577,0.137587586713
 05/29  15:00:00,1.03940743908,0.124695546886,0.0,0.460446217642,0.0831684363881,0.54361465403,0.0831684363881,0.0168601085928,0.00280658536598,0.0658950331489,0.259331140855,0.141104917088
 05/29  16:00:00,1.01712806683,0.194759448692,0.0,0.369163648061,0.0745157084091,0.44367935647,0.0745157084091,0.0179841154785,0.00299369099815,0.0752305305505,0.3067432884,0.160702084934
 05/29  17:00:00,0.946471713078,0.308849035303,0.0,0.197425590268,0.0443068507462,0.241732441014,0.0443068507462,0.0224801430215,0.00374211396854,0.0922276002925,0.372644072506,0.203850342275
 05/29  18:00:00,1.12018156217,0.248260604284,0.0,0.241497704458,0.0536504975943,0.295148202052,0.0536504975943,0.0393402542677,0.00654869933452,0.0938343890347,0.404578990202,0.240936027278
 05/29  19:00:00,1.14002168669,0.142257304212,0.0,0.236892568605,0.0525765986872,0.289469167293,0.0525765986872,0.0786805085353,0.013097398669,0.0858700022084,0.417605075052,0.245504534929
 05/29  20:00:00,1.16933151379,0.0964827421965,0.0,0.218067784782,0.048362915133,0.266430699915,0.048362915133,0.138252892053,0.0230140002661,0.0765268754022,0.431961781473,0.223350264685
 05/29  21:00:00,1.15902862281,0.0757441407426,0.0,0.204382689054,0.0453104621131,0.249693151167,0.0453104621131,0.180965159018,0.030124015172,0.0696771717763,0.421877070621,0.196897055053
 05/29  22:00:00,0.966851519427,0.0544603562118,0.0,0.170291207438,0.0380503794724,0.208341586911,0.0380503794724,0.14162490475,0.0235753202544,0.0611574231373,0.365080539367,0.157276745007
 05/29  23:00:00,0.770057729933,0.0418220636516,0.0,0.131123861043,0.0294801537834,0.160604014827,0.0294801537834,0.0989126377853,0.0164653009315,0.0538233254044,0.317248195537,0.113209255448
 05/29  24:00:00,0.56183176692,0.0313854875819,0.0,0.0964989102659,0.0216918875607,0.118190797827,0.0216918875607,0.050580323125,0.00841975565625,0.0485932653724,0.262412580282,0.0638400446576
 05/30  01:00:00,0.466632863781,0.0299565319097,0.0,0.0757378402499,0.0170244723846,0.0927623126345,0.0170244723846,0.030348193875,0.00505185339375,0.046130409106,0.241612864151,0.0409322306216
 05/30  02:00:00,0.426976976795,0.0230758573855,0.0,0.0612848481196,0.0137745249341,0.0750593730536,0.0137745249341,0.02023212925,0.00336790270419,0.0439986615688,0.238811555581,0.035712354638
 05/30  03:00:00,0.416352200364,0.0228449150546,0.0,0.0550206404066,0.0122865840432,0.0673072244498,0.0122865840432,0.02023212925,0.00336790270419,0.0424701577151,0.235449985297,0.0377298009477
 05/30  04:00:00,0.419495050556,0.0289221027194,0.0,0.0499358747205,0.011152111314,0.0610879860345,0.011152111314,0.02023212925,0.00336790270419,0.0427496529025,0.226555830588,0.0557065490769
 05/30  05:00:00,0.540130535192,0.0373956689769,0.0,0.0571433446129,0.0127658828321,0.069909227445,0.0127658828321,0.0213561361357,0.00355500833637,0.0447567874514,0.25281809843,0.137940277393
 05/30  06:00:00,0.779697755407,0.0668288045119,0.0,0.0823553309509,0.0184045567141,0.100759887665,0.0184045567141,0.030348193875,0.00505185339375,0.0513555313521,0.292106451122,0.290280837999
 05/30  07:00:00,0.858618179012,0.101487879777,0.0,0.0654345362614,0.014511206176,0.0799457424374,0.014511206176,0.050580323125,0.00841975565625,0.0603166882117,0.310384989541,0.324175680041
 05/30  08:00:00,0.780295165196,0.104861469561,0.0,0.0759435532294,0.0167299977226,0.0926735509521,0.0167299977226,0.0382162500353,0.00636159414404,0.0680613007556,0.262412580282,0.302774889027
 05/30  09:00:00,0.756510612315,0.106201034485,0.0,0.136720754737,0.0284441785158,0.165164933253,0.0284441785158,0.02023212925,0.00336790270419,0.071130532077,0.223334325732,0.263485789298
 05/30  10:00:00,0.760843149279,0.0958682830593,0.0,0.17629218367,0.0355501859675,0.211842369637,0.0355501859675,0.0168601085928,0.00280658536598,0.0670225310811,0.228586779301,0.223929775302
 05/30  11:00:00,0.767317218161,0.109230646237,0.0,0.210773661794,0.041021422845,0.251795084639,0.041021422845,0.0168601085928,0.00280658536598,0.0662473497925,0.228656812015,0.191156277755
 05/30  12:00:00,0.779676000714,0.122323576696,0.0,0.245081714942,0.0465764366644,0.291658151607,0.0465764366644,0.0168601085928,0.00280658536598,0.0680812751934,0.224805012732,0.165669867224
 05/30  13:00:00,0.80768151013,0.102811856375,0.0,0.276547444455,0.0518701689225,0.328417613378,0.0518701689225,0.0168601085928,0.00280658536598,0.0664416063097,0.232578644013,0.150781952471
 05/30  14:00:00,0.872072892977,0.0997061929701,0.0,0.335037969499,0.0612715616497,0.396309531148,0.0612715616497,0.0168601085928,0.00280658536598,0.0635196077253,0.245674761577,0.137107298567
 05/30  15:00:00,0.977289643147,0.124695546886,0.0,0.408207542129,0.0737833459296,0.481990888059,0.0737833459296,0.0168601085928,0.00280658536598,0.0658950331489,0.259331140855,0.140610887125
 05/30  16:00:00,1.11624574666,0.194759448692,0.0,0.458380049123,0.0849895581044,0.543369607228,0.0849895581044,0.0179841154785,0.00299369099815,0.0752305305505,0.3067432884,0.160129514008
 05/30  17:00:00,1.38752487596,0.308849035303,0.0,0.575608830686,0.107919419496,0.683528250182,0.107919419496,0.0224801430215,0.00374211396854,0.0922276002925,0.372644072506,0.20310769599
 05/30  18:00:00,1.40870479794,0.248260604284,0.0,0.490113448852,0.0944397137003,0.584553162552,0.0944397137003,0.0393402542677,0.00654869933452,0.0938343890347,0.404578990202,0.240054302547
 05/30  19:00:00,1.33357526822,0.142257304212,0.0,0.402627492456,0.0812889379293,0.483916430385,0.0812889379293,0.0786805085353,0.013097398669,0.0858700022084,0.417605075052,0.244610853369
 05/30  20:00:00,1.30467421699,0.0964827421965,0.0,0.333208637695,0.0693749157188,0.402583553414,0.0693749157188,0.138252892053,0.0230140002661,0.0765268754022,0.431961781473,0.222540114377
 05/30  21:00:00,1.26789416163,0.0757441407426,0.0,0.296823967574,0.0624441687528,0.359268136326,0.0624441687528,0.180965159018,0.030124015172,0.0696771717763,0.421877070621,0.19618760872
 05/30  22:00:00,1.0569422022,0.0544603562118,0.0,0.24619841067,0.0527847300683,0.298983140738,0.0527847300683,0.14162490475,0.0235753202544,0.0611574231373,0.365080539367,0.156725873956
 05/30  23:00:00,0.849732783451,0.0418220636516,0.0,0.197825642239,0.0428248492426,0.240650491482,0.0428248492426,0.0989126377853,0.0164653009315,0.0538233254044,0.317248195537,0.11283783231
 05/30  24:00:00,0.630381376694,0.0313854875819,0.0,0.153439012519,0.0334751605694,0.186914173088,0.0334751605694,0.050580323125,0.00841975565625,0.0485932653724,0.262412580282,0.0636662791699
 05/31  01:00:00,0.516473859552,0.0299565319097,0.0,0.116789474528,0.0258962707111,0.142685745239,0.0258962707111,0.030348193875,0.00505185339375,0.046130409106,0.241612864151,0.0408497937873
 05/31  02:00:00,0.48250888997,0.0230758573855,0.0,0.107257994467,0.0233938129895,0.130651807456,0.0233938129895,0.02023212925,0.00336790270419,0.0439986615688,0.238811555581,0.0356518334101
 05/31  03:00:00,0.46539069167,0.0228449150546,0.0,0.0955724811768,0.0208422620351,0.116414743212,0.0208422620351,0.02023212925,0.00336790270419,0.0424701577151,0.235449985297,0.0376607734918
 05/31  04:00:00,0.464483101524,0.0289221027194,0.0,0.0872014369294,0.0190168990744,0.106218336004,0.0190168990744,0.02023212925,0.00336790270419,0.0427496529025,0.226555830588,0.0555642500754
 05/31  05:00:00,0.582301309576,0.0373956689769,0.0,0.0923981294131,0.0201538706693,0.112552000082,0.0201538706693,0.0213561361357,0.00355500833637,0.0447567874514,0.25281809843,0.13746827914
 05/31  06:00:00,0.826034683699,0.0668288045119,0.0,0.121814097895,0.0263660844581,0.148180182353,0.0263660844581,0.030348193875,0.00505185339375,0.0513555313521,0.292106451122,0.289197471602
 05/31  07:00:00,0.957649423577,0.101487879777,0.0,0.148890797464,0.0313128137474,0.180203611211,0.0313128137474,0.050580323125,0.00841975565625,0.0603166882117,0.310384989541,0.322949055832
 05/31  08:00:00,0.895584044193,0.104861469561,0.0,0.174022574744,0.0350797657716,0.209102340516,0.0350797657716,0.0382162500353,0.00636159414404,0.0680613007556,0.262412580282,0.30163497846
 05/31  09:00:00,0.855070701197,0.106201034485,0.0,0.220739582495,0.0439694736518,0.264709056147,0.0439694736518,0.02023212925,0.00336790270419,0.071130532077,0.223334325732,0.262501755286
 05/31  10:00:00,0.864905056378,0.0958682830593,0.0,0.265596105085,0.0511355376719,0.316731642757,0.0511355376719,0.0168601085928,0.00280658536598,0.0670225310811,0.228586779301,0.22310240928
 05/31  11:00:00,0.855106787644,0.109230646237,0.0,0.285934536728,0.0543454119796,0.340279948707,0.0543454119796,0.0168601085928,0.00280658536598,0.0662473497925,0.228656812015,0.190460983171
 05/31  12:00:00,0.864307435472,0.122323576696,0.0,0.317931423627,0.0589507284754,0.376882152102,0.0589507284754,0.0168601085928,0.00280658536598,0.0680812751934,0.224805012732,0.165077301486
 05/31  13:00:00,0.884370020958,0.102811856375,0.0,0.342180230778,0.0634547338139,0.405634964592,0.0634547338139,0.0168601085928,0.00280658536598,0.0664416063097,0.232578644013,0.150253112084
